時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
16:00,34410,山王,Sanno,人事異動に関するお知らせ,Notice regarding personnel changes,東,TSE,https://www.release.tdnet.info/inbs/140120260414503681.pdf
16:00,33870,クリレスＨＤ,Kuriles HD,新たな経営体制に関するお知らせ,Notice regarding new management structure,東,TSE,https://www.release.tdnet.info/inbs/140120260414503496.pdf
16:00,33870,クリレスＨＤ,Kuriles HD,株式会社クリエイト・レストランツ・ホールディングスとＳＦＰホールディングス株式会社の 合併契約締結に関するお知らせ,"Notice regarding conclusion of merger agreement between Create Restaurants Holdings Co., Ltd. and SFP Holdings Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260413502689.pdf
16:00,33870,クリレスＨＤ,Kuriles HD,2026年２月期決算（補足説明資料）,Financial results for the fiscal year ending February 2026 (supplementary explanatory materials),東,TSE,https://www.release.tdnet.info/inbs/140120260413502683.pdf
16:00,33870,クリレスＨＤ,Kuriles HD,2026年２月期　決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502316.pdf
16:00,33610,トーエル,Toel,取締役の担当職務の変更及び人事異動に関するお知らせ,Notice regarding changes in duties of directors and personnel changes,東,TSE,https://www.release.tdnet.info/inbs/140120260318584202.pdf
16:00,32660,ファンドクリＧ,Fund Curi G,2026年11月期　第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260414503563.pdf
16:00,31980,ＳＦＰＨＤ,SFPHD,２０２６年２月期　決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410502070.pdf
16:00,31980,ＳＦＰＨＤ,SFPHD,２０２６年２月期　決算補足資料,Supplementary Earnings Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260407599678.pdf
16:00,31980,ＳＦＰＨＤ,SFPHD,２０２６年２月期通期連結業績予想数値と実績値との差異に関するお知らせ,Notice regarding the difference between the consolidated financial results forecast for the fiscal year ending February 2026 and actual results,東,TSE,https://www.release.tdnet.info/inbs/140120260410502063.pdf
16:00,31980,ＳＦＰＨＤ,SFPHD,剰余金の配当(期末配当)に関するお知らせ,Notice regarding dividend of surplus (year-end dividend),東,TSE,https://www.release.tdnet.info/inbs/140120260407599774.pdf
16:00,31980,ＳＦＰＨＤ,SFPHD,株主優待制度の廃止に関するお知らせ,Notice regarding the abolition of shareholder benefit system,東,TSE,https://www.release.tdnet.info/inbs/140120260407599702.pdf
16:00,31980,ＳＦＰＨＤ,SFPHD,株式会社クリエイト・レストランツ・ホールディングスとＳＦＰホールディングス株式会社の合併契約締結に関するお知らせ,"Notice regarding conclusion of merger agreement between Create Restaurants Holdings Co., Ltd. and SFP Holdings Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260410502069.pdf
16:00,30770,ホリイフード,holy food,2026年11月期第1四半期決算説明会資料,Earnings Presentation Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260414504067.pdf
16:00,30770,ホリイフード,holy food,「資本コストや株価を意識した経営の実現に向けた対応」に関するお知らせ,Notice regarding “Measures to realize management that is conscious of capital costs and stock prices”,東,TSE,https://www.release.tdnet.info/inbs/140120260413502991.pdf
16:00,30770,ホリイフード,holy food,2026年11月期 第１四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260413502952.pdf
16:00,30770,ホリイフード,holy food,2026年11月期 月次売上速報（3月度）のお知らせ,Monthly Report for November 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260413503014.pdf
16:00,304A0,Ｇ－フォルシア,G-Faurecia,2026年２月期 通期決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414504185.pdf
16:00,304A0,Ｇ－フォルシア,G-Faurecia,2026年２月期決算短信〔日本基準〕(非連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414504140.pdf
16:00,304A0,Ｇ－フォルシア,G-Faurecia,2026年2月期 業績予想と決算値との差異に関するお知らせ,Notice regarding the difference between the business forecast and the financial results for the fiscal year ending February 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260414504137.pdf
16:00,280A0,Ｇ－ＴＭＨ,G-TMH,2026年11月期 第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260402597790.pdf
16:00,280A0,Ｇ－ＴＭＨ,G-TMH,中間期連結業績予想の公表に関するお知らせ,Notice regarding publication of interim consolidated financial results forecasts,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260414503422.pdf
16:00,280A0,Ｇ－ＴＭＨ,G-TMH,2026年11月期 第1四半期 連結決算補足資料,Supplementary Earnings Materials for FY2026 ending November,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260414503427.pdf
16:00,27980,Ｙ’ｓ,Y’s,2026年2月期決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260321585963.pdf
16:00,27980,Ｙ’ｓ,Y’s,特別損失の計上及び2026年２月期通期連結業績予想と実績値との差異に関するお知らせ,Notice regarding the recording of extraordinary losses and the difference between the full-year consolidated performance forecast and actual results for the fiscal year ending February 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260414504063.pdf
16:00,27640,ひらまつ,Hiramatsu,ひらまつＩＲレポート（月次売上速報）,Hiramatsu IR report (monthly sales report),東,TSE,https://www.release.tdnet.info/inbs/140120260414504008.pdf
16:00,26540,アスモ,Asmo,2026年3月度　月次実績のお知らせ,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260414503872.pdf
15:30,30500,ＤＣＭ,DCM,2026年２月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503594.pdf
15:30,30450,カワサキ,kawasaki,2026年８月期　第２四半期（中間期）決算短信［日本基準］(非連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (non-consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260414503670.pdf
15:30,30210,ＰＣＮＥＴ,PCNET,業績予想の修正（上方修正）に関するお知らせ,Notice regarding revision (upward revision) of performance forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260410502003.pdf
15:30,30210,ＰＣＮＥＴ,PCNET,2026年５月期 第３四半期決算説明資料,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260410502008.pdf
15:30,30210,ＰＣＮＥＴ,PCNET,2026年５月期 第３四半期決算短信〔日本基準〕(連結),Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260414503607.pdf
15:30,29360,Ｇ－ベースフード,G-base hood,株式会社メルコグループとの資本業務提携に関するお知らせ,"Notice regarding capital and business alliance with Melco Group Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260414503250.pdf
15:30,29360,Ｇ－ベースフード,G-base hood,有償ストック・オプション（新株予約権）の発行に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260414503245.pdf
15:30,29360,Ｇ－ベースフード,G-base hood,2026年度2月期 通期決算説明資料,Earnings Presentation Materials for FY2026,東,TSE,https://www.release.tdnet.info/inbs/140120260414503758.pdf
15:30,29360,Ｇ－ベースフード,G-base hood,2026年2月期 決算短信（日本基準）（非連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503743.pdf
15:30,29340,Ｇ－Ｊフロンティア,G-J Frontier,2026年5月期 第3四半期決算説明資料,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502732.pdf
15:30,29340,Ｇ－Ｊフロンティア,G-J Frontier,2026年5月期 第3四半期決算短信［日本基準］(連結),Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502811.pdf
15:30,29300,北の達人,master of the north,プライム市場上場維持基準への適合に向けた計画（改善期間入り）について,Regarding the plan for compliance with the Prime Market Listing Maintenance Standards (improvement period begins),東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260413503084.pdf
15:30,29300,北の達人,master of the north,2026年２月期　決算補足説明資料,Supplementary Earnings Materials for FY2026 ending February,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260413503033.pdf
15:30,29300,北の達人,master of the north,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260413503024.pdf
15:30,29280,Ａ－ＲＩＺＡＰ　Ｇ,A-RIZAP G,2026年３月期 オンライン決算説明会開催及び事前質問受付のお知らせ,Earnings Presentation Materials for FY2026 ending March,札,SSE,https://www.release.tdnet.info/inbs/140120260414503692.pdf
15:30,29270,ＡＦＣ－ＨＤ,AFC-HD,通期連結業績予想の上方修正に関するお知らせ,Notice regarding upward revision of full-year consolidated performance forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260409500944.pdf
15:30,29270,ＡＦＣ－ＨＤ,AFC-HD,2026年8月期 第2四半期(中間期)決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260317583293.pdf
15:30,28820,イートアンドＨＤ,Eat and HD,2026年２月期 決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503779.pdf
15:30,28820,イートアンドＨＤ,Eat and HD,2026年２月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503598.pdf
15:30,28820,イートアンドＨＤ,Eat and HD,中期経営計画の目標見直しに関するお知らせ,Notice regarding review of goals of medium-term management plan,東,TSE,https://www.release.tdnet.info/inbs/140120260414503514.pdf
15:30,28820,イートアンドＨＤ,Eat and HD,特別損失（減損損失）の計上に関するお知らせ,Notice regarding recording of extraordinary loss (impairment loss),東,TSE,https://www.release.tdnet.info/inbs/140120260414503467.pdf
15:30,277A0,Ｇ－グロービング,G-gloving,代表取締役の異動に関するお知らせ,Notice Regarding Change of Representative Director,東,TSE,https://www.release.tdnet.info/inbs/140120260414503760.pdf
15:30,277A0,Ｇ－グロービング,G-gloving,2026年5月期第３四半期決算説明会資料,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260414504066.pdf
15:30,277A0,Ｇ－グロービング,G-gloving,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502746.pdf
15:30,27520,フジオフードＧ本社,Fujio Food G Head Office,非上場の親会社等の決算に関するお知らせ,"Notice regarding financial results of unlisted parent company, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260414504097.pdf
15:30,274A0,ガーデン,garden,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260414504089.pdf
15:30,274A0,ガーデン,garden,2026年２月期 決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414504060.pdf
15:30,274A0,ガーデン,garden,株主優待制度の拡充に関するお知らせ,Notice regarding expansion of shareholder benefit system,東,TSE,https://www.release.tdnet.info/inbs/140120260414504095.pdf
15:30,27260,パルグループＨＤ,pal group hd,剰余金の配当 に関するお知らせ,Notice regarding dividend of surplus,東,TSE,https://www.release.tdnet.info/inbs/140120260414503669.pdf
15:30,27220,ＩＫホールディングス,IK Holdings,2026年５月期第３四半期 決算説明資料,Earnings Presentation Materials for FY2026 ending May,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260414503962.pdf
15:30,27220,ＩＫホールディングス,IK Holdings,2026年５月期連結業績予想の修正に関するお知らせ,Notice regarding revisions to consolidated financial forecasts for the fiscal year ending May 2026,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260414503919.pdf
15:30,27220,ＩＫホールディングス,IK Holdings,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260327591920.pdf
15:30,26980,キャンドゥ,cando,取締役候補者の選任に関するお知らせ,Notice Regarding Nomination of Director Candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260414503513.pdf
15:30,26830,魚喜,Uoki,2026年2月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260404598484.pdf
15:30,26680,タビオ,Tabio,新任役員候補者の選任に関するお知らせ,Notice regarding the selection of new officer candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260414503809.pdf
15:30,26680,タビオ,Tabio,2026年2月期　通期決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503318.pdf
15:30,26680,タビオ,Tabio,2026年2月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260317583189.pdf
15:30,24840,出前館,Delivery hall,取締役に対する有償ストック・オプション（新株予約権）の発行に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260409501031.pdf
15:30,24840,出前館,Delivery hall,従業員に対するストック・オプション（新株予約権）の発行に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260409501022.pdf
15:30,24840,出前館,Delivery hall,2026年８月期　第２四半期決算短信〔日本基準〕(連結),Q2 Earnings Report (Consolidated) for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260409501008.pdf
15:30,24830,翻訳センター,translation center,大阪本社の移転に関するお知らせ,Notice regarding relocation of Osaka head office,東,TSE,https://www.release.tdnet.info/inbs/140120260414503492.pdf
15:30,24710,エスプール,Spool,連結子会社への会社分割（簡易吸収分割）に係る吸収分割契約締結に関するお知らせ,Notice regarding conclusion of absorption-type company split agreement regarding company split into a consolidated subsidiary (simple absorption-type company split),東,TSE,https://www.release.tdnet.info/inbs/140120260414503687.pdf
15:30,24710,エスプール,Spool,2026年11月期［第27期］第1四半期　決算説明資料,Earnings Presentation Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260413502827.pdf
15:30,24710,エスプール,Spool,2026年11月期　第1四半期決算短信〔IFRS〕（連結）,Q1 Earnings Report (IFRS) (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260413502817.pdf
15:30,24490,プラップＪ,Prap J,2026年８月期第２四半期（中間期）決算短信〔日本基準〕(連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260414503420.pdf
15:30,24040,鉄人化ＨＤ,Tetsujinka HD,2026年８月期第２四半期（中間期）決算短信〔日本基準〕(連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260414504096.pdf
15:30,23790,ディップ,dip,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260409501231.pdf
15:30,23790,ディップ,dip,役員人事に関するお知らせ,Notice Regarding Officer Personnel Changes,東,TSE,https://www.release.tdnet.info/inbs/140120260409501234.pdf
15:30,23790,ディップ,dip,2026年２月期決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260409501069.pdf
15:30,23370,いちご,Ichigo Inc.,「いちごＪリーグ株主・投資主優待」終了および「いちごTHANKS!マンスリープレゼント」実施のお知らせ,Announcement of the end of “Ichigo J League Shareholder/Investor Benefits” and implementation of “Ichigo THANKS! Monthly Present”,東,TSE,https://www.release.tdnet.info/inbs/140120260413502813.pdf
15:30,23370,いちご,Ichigo Inc.,Ｊリーグトップパートナー契約期間満了のお知らせ,Notice of expiration of J League Top Partner contract period,東,TSE,https://www.release.tdnet.info/inbs/140120260413502812.pdf
15:30,23370,いちご,Ichigo Inc.,2026年2月期 通期連結業績と前期実績との差異に関するお知らせ,Notice regarding the difference between the full-year consolidated results for the fiscal year ending February 2026 and the previous fiscal year results,東,TSE,https://www.release.tdnet.info/inbs/140120260413502571.pdf
15:30,23370,いちご,Ichigo Inc.,DOE目標引き上げ（4%以上から「5%以上」）のお知らせ,Notice of DOE target increase (from 4% or more to “5% or more”),東,TSE,https://www.release.tdnet.info/inbs/140120260413502588.pdf
15:30,23370,いちご,Ichigo Inc.,2026年2月期 決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502594.pdf
15:30,23370,いちご,Ichigo Inc.,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502590.pdf
15:30,23050,スタジオアリス,studio alice,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260406598927.pdf
15:30,23050,スタジオアリス,studio alice,2026年3月の月次売上高等について,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260406598917.pdf
15:30,23050,スタジオアリス,studio alice,2026年2月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260406598919.pdf
15:30,22920,Ｓ　ＦＯＯＤＳ,S FOODS,取締役の異動に関するお知らせ,Notice regarding changes in directors,東,TSE,https://www.release.tdnet.info/inbs/140120260414503566.pdf
15:30,22920,Ｓ　ＦＯＯＤＳ,S FOODS,2026年２月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503527.pdf
15:30,21680,パソナグループ,pasona group,2026年５月期通期連結業績予想の修正に関するお知らせ,Notice regarding revisions to consolidated financial forecasts for the fiscal year ending May 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260408500248.pdf
15:30,21680,パソナグループ,pasona group,2026年５月期　第３四半期決算短信〔日本基準〕(連結),Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260408500234.pdf
15:30,21570,コシダカＨＤ,Koshidaka HD,連結子会社からの配当金受領に関するお知らせ,Notice regarding receipt of dividends from consolidated subsidiaries,東,TSE,https://www.release.tdnet.info/inbs/140120260414503646.pdf
15:30,205A0,Ｇ－ロゴスＨＤ,G-Logos HD,株主優待制度の導入に関するお知らせ,Notice regarding introduction of shareholder benefit system,東,TSE,https://www.release.tdnet.info/inbs/140120260409501179.pdf
15:30,205A0,Ｇ－ロゴスＨＤ,G-Logos HD,2026年５月期第３四半期 決算説明資料,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260409501178.pdf
15:30,205A0,Ｇ－ロゴスＨＤ,G-Logos HD,2026年５月期第３四半期 決算短信〔日本基準〕(連結),Summary of financial results for the third quarter of the fiscal year ending May 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260409501177.pdf
15:30,190A0,Ｇ－Ｃｈｏｒｄｉａ,G-Chordia,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕（非連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (non-consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260413502761.pdf
15:30,189A0,Ｇ－Ｄ＆Ｍカンパニー,G-D&M Company,社員持株会制度の拡充に関するお知らせ,Notice regarding expansion of employee stock ownership plan,東,TSE,https://www.release.tdnet.info/inbs/140120260414503568.pdf
15:30,189A0,Ｇ－Ｄ＆Ｍカンパニー,G-D&M Company,投資資産残高（連結）に関するお知らせ（2026年3月）,Notice regarding investment asset balance (consolidated) (March 2026),東,TSE,https://www.release.tdnet.info/inbs/140120260414503535.pdf
15:30,189A0,Ｇ－Ｄ＆Ｍカンパニー,G-D&M Company,2026年５月期第３四半期決算説明資料,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260414503493.pdf
15:30,189A0,Ｇ－Ｄ＆Ｍカンパニー,G-D&M Company,2026年５月期第３四半期決算短信〔日本基準〕(連結),Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260414503446.pdf
15:30,156A0,Ｇ－マテリアルＧ,G-Material G,2026年8月期第2四半期決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260414504032.pdf
15:30,156A0,Ｇ－マテリアルＧ,G-Material G,第２四半期（中間期）業績予想値と実績値との差異に関するお知らせ,Notice regarding the difference between the second quarter (interim period) performance forecast and actual results,東,TSE,https://www.release.tdnet.info/inbs/140120260414504025.pdf
15:30,156A0,Ｇ－マテリアルＧ,G-Material G,2026年8月期 第2四半期決算短信〔日本基準〕（連結）,Q2 Earnings Report (Consolidated) for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260414503999.pdf
15:30,138A0,Ｇ－光フードサービス,G-Hikari Food Service,2026年11月期 第１四半期決算説明資料,Earnings Presentation Materials for FY2026 ending November,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260414503336.pdf
15:30,138A0,Ｇ－光フードサービス,G-Hikari Food Service,2026年11月期 第１四半期決算短信〔日本基準〕（非連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260410501547.pdf
15:40,73570,ジオコード,geocode,取締役候補者に関するお知らせ,Notice regarding director candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260414503648.pdf
15:40,73570,ジオコード,geocode,剰余金の配当（期末配当）に関するお知らせ,Notice regarding dividend of surplus (year-end dividend),東,TSE,https://www.release.tdnet.info/inbs/140120260414503647.pdf
15:40,73570,ジオコード,geocode,連結決算開始に伴う連結業績と個別業績との差異及び個別業績の予想値と実績値との差異に関するお知らせ,"Notice regarding the difference between consolidated performance and non-consolidated performance due to the start of consolidated financial results, and the difference between the predicted value and actual value of non-consolidated performance",東,TSE,https://www.release.tdnet.info/inbs/140120260414503623.pdf
15:40,73570,ジオコード,geocode,2026年２月期　決算補足説明資料,Supplementary Earnings Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503575.pdf
15:40,73570,ジオコード,geocode,2026年２月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503573.pdf
15:40,31740,ハピネス＆Ｄ,Happiness&D,特別利益及び特別損失の計上並びに2026年８月期第２四半期(中間期)連結・個別業績予想と実績値の差異に関するお知らせ,Notice regarding the recording of extraordinary profits and extraordinary losses and the difference between consolidated and non-consolidated performance forecasts and actual results for the second quarter (interim period) of the fiscal year ending August 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260413502474.pdf
15:40,31740,ハピネス＆Ｄ,Happiness&D,剰余金の配当（中間配当無配）に関するお知らせ,Notice regarding dividend of surplus (no interim dividend),東,TSE,https://www.release.tdnet.info/inbs/140120260413502545.pdf
15:40,31740,ハピネス＆Ｄ,Happiness&D,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260414503937.pdf
15:45,51290,Ｇ－ＦＩＸＥＲ,G-FIXER,第三者割当により発行された第３回新株予約権 （行使価額修正条項付及び行使停止条項付）の大量行使に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260414504050.pdf
15:50,29350,ピックルスＨＤ,Pickles HD,代表取締役の異動（退任）に関するお知らせ,Notice regarding change (retirement) of representative director,東,TSE,https://www.release.tdnet.info/inbs/140120260414503733.pdf
15:50,29350,ピックルスＨＤ,Pickles HD,プライム市場上場維持基準への適合に関するお知らせ,Notice regarding compliance with Prime Market Listing Maintenance Standards,東,TSE,https://www.release.tdnet.info/inbs/140120260414503698.pdf
15:50,29350,ピックルスＨＤ,Pickles HD,2026年２月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260414503330.pdf
16:00,99790,大庄,Daisho,2026年8月期 第2四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260413502254.pdf
16:00,99790,大庄,Daisho,2026年3月の月次売上状況について,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260414503507.pdf
16:00,92410,Ｇ－ＦＬＮ,G-FLN,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕(連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260414504154.pdf
16:00,92410,Ｇ－ＦＬＮ,G-FLN,2026年8月期　第2四半期決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260414504119.pdf
16:00,92150,Ｇ－ＣａＳｙ,G-CaSy,2026年11月期 第１四半期決算説明,Earnings Presentation Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260414503255.pdf
16:00,92150,Ｇ－ＣａＳｙ,G-CaSy,2026年11月期 第１四半期 決算説明資料,Earnings Presentation Materials for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260413503010.pdf
16:00,92150,Ｇ－ＣａＳｙ,G-CaSy,2026年11月期 第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260413502986.pdf
16:00,87830,ａｂｃ,abc,中期経営計画 進捗報告,Medium-term management plan progress report,東,TSE,https://www.release.tdnet.info/inbs/140120260414503990.pdf
16:00,87830,ａｂｃ,abc,個別業績における営業外収益（暗号資産売却益）の計上に関するお知らせ,Notice regarding recording of non-operating income (gain on sale of crypto assets) in individual results,東,TSE,https://www.release.tdnet.info/inbs/140120260414503954.pdf
16:00,87830,ａｂｃ,abc,2026年８月期第２四半期（中間期）決算短信〔日本基準〕(連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260414503834.pdf
16:00,81420,トーホー,Toho,2026年３月度 月次売上高のお知らせ,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260414503688.pdf
16:00,77760,Ｇ－セルシード,G-cell seed,第26回新株予約権（無償ストック・オプション）の発行に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260414503472.pdf
