時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
10:30,25850,ライフドリンクＣ,Life Drink C,主要株主及び主要株主である筆頭株主の異動に関するお知らせ,Notice Regarding Change of Major and Principal Shareholders,東,TSE,https://www.release.tdnet.info/inbs/140120260406598658.pdf
10:30,25570,ＳＭＤＡＭトピックス,SMDAM Topics,ＥＴＦの収益分配金見込額のお知らせ,Notice Regarding Estimated Distribution Amount,東,TSE,https://www.release.tdnet.info/inbs/140120260406598644.pdf
10:30,25560,Ｏｎｅ・Ｊリート,One・J REIT,ＥＴＦの収益分配金見込額のお知らせ,Notice Regarding Estimated Distribution Amount,東,TSE,https://www.release.tdnet.info/inbs/140120260406598571.pdf
10:30,14940,Ｏｎｅ・高配当日本株,One・High dividend Japanese stocks,ＥＴＦの収益分配金見込額のお知らせ,Notice Regarding Estimated Distribution Amount,東,TSE,https://www.release.tdnet.info/inbs/140120260406598570.pdf
10:30,13970,ＳＭＤＡＭ　２２５,SMDAM 225,ＥＴＦの収益分配金見込額のお知らせ,Notice Regarding Estimated Distribution Amount,東,TSE,https://www.release.tdnet.info/inbs/140120260406598617.pdf
11:00,79380,リーガル,legal,取締役会の実効性評価結果の概要について,Summary of the results of the evaluation of the effectiveness of the Board of Directors,東,TSE,https://www.release.tdnet.info/inbs/140120260330592891.pdf
11:00,52330,太平洋セメ,Pacific Seme,(訂正)「２６中期経営計画の振り返りと今後の方針」公表資料の一部訂正に関するお知らせ,(Correction) Notice regarding partial corrections to published materials of “26 Medium-term Management Plan Review and Future Policy”,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260406598604.pdf
11:00,34500,Ｐ－サトウ産業,P-Sato Sangyo,通期業績予想と実績の差異に関するお知らせ,Notice regarding the difference between full-year performance forecast and actual results,東,TSE,https://www.release.tdnet.info/inbs/140120260403598375.pdf
11:00,34500,Ｐ－サトウ産業,P-Sato Sangyo,2026年２月期 決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260403598373.pdf
11:00,31010,東洋紡,Toyobo,「2030中期経営計画（2026～2030年度）」策定について,Regarding the formulation of the “2030 Medium-Term Management Plan (FY2026-2030)”,東,TSE,https://www.release.tdnet.info/inbs/140120260403597170.pdf
11:10,15574,Ｅ－ＳＳＧＡＴＣ,E-SSGATC,State Street SPDR S&P500 ETFに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260406598639.pdf
11:15,13494,Ｅ－ＳＳＧＡ－ＳＩＮ,E-SSGA-SIN,アジア国債・公債ＥＴＦ（正式名称：ＡＢＦ汎アジア債券インデックス・ファンド）に関する日々の開示事項,Daily Disclosure Items Regarding Asian Bond ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260406598647.pdf
11:20,13264,Ｅ－ワールド,E-World,SPDRゴールド・シェアに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260406598665.pdf
11:30,27220,ＩＫホールディングス,IK Holdings,2026年３月度連結月次情報のお知らせ,Monthly Report for March 2026,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260406598704.pdf
11:30,20704,Ｎ－三菱ＵＦＪ証ＨＤ,N-Mitsubishi UFJ Certificate HD,上場ETN（発行者：三菱UFJ証券ホールディングス株式会社）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETN,東,TSE,https://www.release.tdnet.info/inbs/140120260406598662.pdf
11:45,78360,アビックス,Abix,子会社設立に関するお知らせ,Notice regarding establishment of subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260406598696.pdf
12:00,92450,Ｇ－リベロ,G-Libero,よくある質問と回答(2026年２月・追加),"Frequently asked questions and answers (February 2026, added)",東,TSE,https://www.release.tdnet.info/inbs/140120260403597874.pdf
12:00,89140,エリアリンク,area link,2026年3月度　月次実績,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260403598243.pdf
12:00,428A0,サイプレスＨＤ,Cypress Holdings,2026年8月期3月度売上速報についてのお知らせ,Flash Sales Report for March FY2026 (ending August),東,TSE,https://www.release.tdnet.info/inbs/140120260406598698.pdf
12:00,41770,Ｇ－ｉ－ｐｌｕｇ,G-i-plug,2026年３月度　主要ＫＰＩ（速報）の推移に関するお知らせ,KPI Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260406598709.pdf
12:30,37770,Ｇ－環境フレンドリー,G-Environment friendly,主要株主である筆頭株主の異動に関するお知らせ,Notice regarding change in the largest and major shareholder,東,TSE,https://www.release.tdnet.info/inbs/140120260406598777.pdf
12:30,37770,Ｇ－環境フレンドリー,G-Environment friendly,第21回新株予約権の一部行使に関するお知らせならびに資本金の増加に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260406598774.pdf
13:00,99040,ベリテ,verite,2026年３月度 前年比速報,March 2026 year-on-year comparison report,東,TSE,https://www.release.tdnet.info/inbs/140120260406598638.pdf
13:00,82170,オークワ,Okwa,中期経営計画の目標数値取り下げに関するお知らせ,Notice regarding withdrawal of numerical targets of medium-term management plan,東,TSE,https://www.release.tdnet.info/inbs/140120260402597527.pdf
13:00,82170,オークワ,Okwa,2026年２月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260402597536.pdf
13:00,47350,京進,Kyoshin,2026年２月期通期連結業績予想の修正及び特別損失の計上のお知らせ,Announcement of revision of consolidated earnings forecast for the fiscal year ending February 2026 and recording of extraordinary loss,東,TSE,https://www.release.tdnet.info/inbs/140120260403598364.pdf
13:50,399A0,上場日経高配当５０,Listed Nikkei High Dividend 50,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260406598865.pdf
14:00,30580,三洋堂ＨＤ,Sanyodo HD,2026年3月期3月度の月次売上高前年比及び店舗数について,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260406598586.pdf
14:30,89230,トーセイ,tosei,2026年11月期 第１四半期決算短信〔ＩＦＲＳ〕（連結）,Q1 Earnings Report (IFRS) (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260402597607.pdf
14:30,82000,リンガーハット,ringer hat,2026年3月度　月次情報,Monthly Report for March 2026,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260406598682.pdf
14:45,76210,うかい,Ukai,設備投資（「アトリエうかい」の第２工房建設）に関する続報（詳細なお知らせ）,"Follow-up report (detailed information) regarding capital investment (construction of the second workshop of ""Atelier Ukai"")",東,TSE,https://www.release.tdnet.info/inbs/140120260406598885.pdf
15:00,97290,トーカイ,tokai,業績予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260401597115.pdf
15:00,96390,三協フロンテ,Sankyo Fronte,親会社等の決算に関するお知らせ,"Notice regarding financial results of parent company, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260406598703.pdf
15:00,82030,ＭｒＭａｘＨＤ,MrMaxHD,2026年3月度　ＭｒＭａｘ月次の売上状況について,Monthly Report for March 2026,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260406598896.pdf
15:00,81190,三栄コーポ,Sanei Corpo,特定譲渡制限付株式報酬としての自己株式の処分の払込み完了に関するお知らせ,Notice regarding completion of payment for disposal of treasury stock as specified restricted stock compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260225568884.pdf
15:00,74940,コナカ,Konaka,固定資産の譲渡及び特別利益の計上に関するお知らせ,Notice regarding transfer of fixed assets and recording of extraordinary profits,東,TSE,https://www.release.tdnet.info/inbs/140120260402597537.pdf
15:00,64740,不二越,Fujikoshi,2026年11月期 第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,東,TSE,https://www.release.tdnet.info/inbs/140120260403598400.pdf
15:00,61770,Ｇ－ＡｐｐＢａｎｋ,G-AppBank,新たな執行役員（副社長）の選任及び新経営体制に関するお知らせ,Notice regarding appointment of new executive officer (vice president) and new management structure,東,TSE,https://www.release.tdnet.info/inbs/140120260406598942.pdf
15:00,58670,Ｇ－エスネット,G-Snet,子会社の異動及び新たな事業の開始に関するお知らせ,Notice regarding transfer of subsidiary and start of new business,東,TSE,https://www.release.tdnet.info/inbs/140120260406598631.pdf
15:00,24610,ファンコミ,fancomi,自社株式の取得状況に関するお知らせ,Notice regarding the status of acquisition of own shares,東,TSE,https://www.release.tdnet.info/inbs/140120260406598611.pdf
15:00,14520,Ｐ－横浜ライト工業,P-Yokohama Light Industry,通期連結業績予想の修正に関するお知らせ,Notice regarding revisions to full-year consolidated performance forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260324587429.pdf
