時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
15:30,61820,Ｇ－メタリアル,G-Metalial,（開示事項の経過）連結子会社である株式会社ロゼッタにおける重要な新機能開発に関するお知らせ-エージェンティックAI搭載により、ほぼ完全自動翻訳を実現-,"(Progress Disclosure) Announcement regarding the development of important new functions at Rosetta Co., Ltd., a consolidated subsidiary - Equipped with agentic AI to achieve almost completely automatic translation -",東,TSE,https://www.release.tdnet.info/inbs/140120260413502648.pdf
15:30,59670,ＴＯＮＥ,TONE,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502334.pdf
15:30,547A0,ムニノバＨＤ,Muninova HD,臨時株主総会招集のための基準日設定に関するお知らせ,Notice regarding setting of record date for convening extraordinary general meeting of shareholders,東,TSE,https://www.release.tdnet.info/inbs/140120260409501161.pdf
15:30,542A0,Ｇ－ビタブリッドＪ,G-Vitabrid J,2026年2月期 決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260412502164.pdf
15:30,542A0,Ｇ－ビタブリッドＪ,G-Vitabrid J,2026年2月期決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260409500999.pdf
15:30,50340,Ｇ－ｕｎｅｒｒｙ,G-unerry,本社移転及び定款一部変更に関するお知らせ,Notice regarding relocation of head office and partial amendment to articles of incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260413502385.pdf
15:30,463A0,インテリックスＨＤ,intellix hd,2026年5月期 第3四半期 決算説明資料,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260410502043.pdf
15:30,463A0,インテリックスＨＤ,intellix hd,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260410501986.pdf
15:30,45300,久光薬,Hisako medicine,役員人事,Officer personnel,東名福,東名福,https://www.release.tdnet.info/inbs/140120260410502118.pdf
15:30,45300,久光薬,Hisako medicine,2026年２月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東名福,東名福,https://www.release.tdnet.info/inbs/140120260410502121.pdf
15:30,446A0,Ｇ－ノースサンド,G-North Sand,AIの進化に関する当社の見解,Our view on the evolution of AI,東,TSE,https://www.release.tdnet.info/inbs/140120260413502726.pdf
15:30,44490,ギフティ,Gifty,現下の中東情勢による当社の事業及び業績への影響に関するお知らせ,Notice regarding the impact of the current situation in the Middle East on our business and performance,東,TSE,https://www.release.tdnet.info/inbs/140120260413502762.pdf
15:30,44340,サーバーワークス,server works,中東情勢の緊迫化に伴う当社グループへの影響のお知らせ,Notice regarding the impact on our group due to the increasingly tense situation in the Middle East,東,TSE,https://www.release.tdnet.info/inbs/140120260413502357.pdf
15:30,43970,Ｇ－チームスピリット,G-Team Spirit,2026年８月期 第２四半期決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260410501924.pdf
15:30,43970,Ｇ－チームスピリット,G-Team Spirit,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260410501801.pdf
15:30,42060,アイカ工,Aikako,（開示事項の経過）インドStylam Industries Limitedへの公開買付け実施に向けた進捗状況のお知らせ,(Progress Disclosure) Announcement of progress towards implementation of tender offer for Stylam Industries Limited in India,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260413502738.pdf
15:30,41760,Ｇ－ココナラ,G-Coco oak,2026年8月期第2四半期決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260413502714.pdf
15:30,41760,Ｇ－ココナラ,G-Coco oak,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260413502677.pdf
15:30,41670,Ｇ－ココペリ,G-Kokopelli,ククレブ・アドバイザーズ株式会社との業務提携に関するお知らせ,"Announcement regarding business alliance with Kukurebu Advisors Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260413502185.pdf
15:30,40170,Ｇ－クリーマ,G-creamer,資本準備金の額の減少及び剰余金の処分に関するお知らせ,Notice regarding decrease in capital reserves and disposal of surplus,東,TSE,https://www.release.tdnet.info/inbs/140120260410502074.pdf
15:30,40170,Ｇ－クリーマ,G-creamer,会計監査人の異動に関するお知らせ,Notice regarding change of accounting auditor,東,TSE,https://www.release.tdnet.info/inbs/140120260410502073.pdf
15:30,39960,サインポスト,sign post,2026年2月期通期業績予想と実績値との差異に関するお知らせ,Notice regarding the difference between the full-year performance forecast and actual results for the fiscal year ending February 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260410502044.pdf
15:30,39960,サインポスト,sign post,2026年2月期 決算短信〔日本基準〕(非連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410502042.pdf
15:30,39220,ＰＲＴＩＭＥＳ,PRTIMES,Milestone 2030 中期経営目標説明資料,Milestone 2030 medium-term management target explanatory material,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260413502822.pdf
15:30,39220,ＰＲＴＩＭＥＳ,PRTIMES,2025年度 通期決算説明資料,Earnings Presentation Materials for FY2025,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260413502808.pdf
15:30,39220,ＰＲＴＩＭＥＳ,PRTIMES,配当予想の修正（増配）に関するお知らせ,Notice regarding revision of dividend forecast (dividend increase),東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260410502126.pdf
15:30,39220,ＰＲＴＩＭＥＳ,PRTIMES,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260410502124.pdf
15:30,37600,ケイブ,cave,第三者割当による新株式発行に関するお知らせ,Notice Regarding Issuance of New Shares through Third-Party Allotment,東,TSE,https://www.release.tdnet.info/inbs/140120260409500980.pdf
15:30,37600,ケイブ,cave,通期業績予想の公表及び配当予想の修正（無配）に関するお知らせ,Announcement of full-year earnings forecast and revision of dividend forecast (no dividend),東,TSE,https://www.release.tdnet.info/inbs/140120260409500971.pdf
15:30,37600,ケイブ,cave,特別損失（事業撤退損）の計上及び営業外収益（保険解約返戻金）の発生に関するお知らせ,Notice regarding recording of extraordinary loss (loss on business withdrawal) and generation of non-operating income (insurance surrender value),東,TSE,https://www.release.tdnet.info/inbs/140120260409500969.pdf
15:30,37600,ケイブ,cave,株主優待制度の一部変更に関するお知らせ,Notice regarding partial changes to shareholder benefit system,東,TSE,https://www.release.tdnet.info/inbs/140120260409500967.pdf
15:30,37600,ケイブ,cave,2026年５月期第３四半期決算短信〔日本基準〕(連結),Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260408500202.pdf
15:30,36780,メディアドゥ,media do,取締役候補者、監査役候補者の選任及び執行体制に関するお知らせ,Notice regarding the selection of director candidates and auditor candidates and the executive structure,東,TSE,https://www.release.tdnet.info/inbs/140120260410501445.pdf
15:30,36780,メディアドゥ,media do,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260410501433.pdf
15:30,36230,Ｇ－ＢＳ,G-BS,譲渡制限付株式報酬としての自己株式処分の払込完了に関するお知らせ,Notice regarding completion of payment for disposal of treasury stock as restricted stock compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260413502350.pdf
15:30,36120,ワールド,world,上場廃止となった子会社（株式会社ライトオン）に関する決算開示について,"Regarding disclosure of financial statements regarding the delisted subsidiary (Righton Co., Ltd.)",東,TSE,https://www.release.tdnet.info/inbs/140120260413502422.pdf
15:30,35620,Ｎｏ．１,No.1,連結子会社からの配当金受領に関するお知らせ,Notice regarding receipt of dividends from consolidated subsidiaries,東,TSE,https://www.release.tdnet.info/inbs/140120260409501058.pdf
15:30,35620,Ｎｏ．１,No.1,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260409501057.pdf
15:30,35620,Ｎｏ．１,No.1,2026年２月期　決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260409501105.pdf
15:30,35620,Ｎｏ．１,No.1,2026年２月期連結業績予想値と実績値との差異に関するお知らせ,Notice regarding the difference between the consolidated performance forecast and actual results for the fiscal year ending February 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260410501836.pdf
15:30,35620,Ｎｏ．１,No.1,2026年２月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260409501103.pdf
15:30,340A0,Ｇ－ジグザグ,G-zigzag,2026年５月期第３四半期決算説明資料文字おこし,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502747.pdf
15:30,340A0,Ｇ－ジグザグ,G-zigzag,2026年５月期第３四半期決算説明資料,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502692.pdf
15:30,340A0,Ｇ－ジグザグ,G-zigzag,2026年５月期 第３四半期決算短信〔日本基準〕（非連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502681.pdf
15:30,33500,メタプラネット,Metaplanet,MPJPY（スポンサー付きレベル１ADR（米国預託証券）プログラム）に係る 発行手数料無料期間の設定に関するお知らせ,Notice regarding establishment of issuance fee free period regarding MPJPY (Sponsored Level 1 ADR (American Depositary Receipt) Program),東,TSE,https://www.release.tdnet.info/inbs/140120260413502656.pdf
15:30,33490,コスモス薬品,cosmos medicine,2026年５月期　第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260217563822.pdf
15:30,32810,Ｒ－ＧＬＰ,R-GLP,2026 年2 月期 決算短信（ＲＥＩＴ）,Summary of financial results for the fiscal year ending February 2026 (REIT),東,TSE,https://www.release.tdnet.info/inbs/140120260413502567.pdf
15:30,32810,Ｒ－ＧＬＰ,R-GLP,2026年2月期（第28期） 決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502563.pdf
15:30,32810,Ｒ－ＧＬＰ,R-GLP,自己投資口取得及び消却に係る事項の決定に関するお知らせ,Notice regarding decisions regarding acquisition and cancellation of own investment units,東,TSE,https://www.release.tdnet.info/inbs/140120260413502560.pdf
15:30,32810,Ｒ－ＧＬＰ,R-GLP,規約一部変更及び役員選任に関するお知らせ,Notice regarding partial changes to regulations and appointment of officers,東,TSE,https://www.release.tdnet.info/inbs/140120260413502555.pdf
15:30,32810,Ｒ－ＧＬＰ,R-GLP,分配金の除斥期間経過に関するお知らせ,Notice regarding the expiration of the exclusion period for distributions,東,TSE,https://www.release.tdnet.info/inbs/140120260413502537.pdf
15:30,32360,プロパスト,Propast,連結決算への移行に伴う連結業績予想の公表及び個別業績予想の修正（取り下げ）に関するお知らせ,Notice regarding announcement of consolidated performance forecast and revision (withdrawal) of individual performance forecast due to transition to consolidated financial results,東,TSE,https://www.release.tdnet.info/inbs/140120260413502662.pdf
15:30,32360,プロパスト,Propast,2026年5月期第3四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260407599424.pdf
15:30,31900,ホットマン,hot man,監査役辞任および監査役候補者選任に関するお知らせ,Notice regarding resignation of Audit & Supervisory Board Member and selection of Audit & Supervisory Board Member candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260413502504.pdf
15:30,31680,ＭＥＲＦ,MERF,2026年8月期第2四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260410501493.pdf
15:30,31600,大光,Great light,月次売上高及び前年比についてのお知らせ,Notice regarding monthly sales and year-on-year comparison,東,TSE,https://www.release.tdnet.info/inbs/140120260413502384.pdf
15:30,31110,オーミケンシ,Omi Kenshi,（開示事項の経過）サイバー攻撃によるシステム障害についてのお知らせ,(Progress Disclosure) Notice regarding system failure due to cyber attack,東,TSE,https://www.release.tdnet.info/inbs/140120260413502702.pdf
15:30,31110,オーミケンシ,Omi Kenshi,2026年3月期決算発表の延期に関するお知らせ,Notice regarding postponement of announcement of financial results for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260413502669.pdf
15:30,30750,銚子丸,Choshimaru,2026年２月期　決算短信［日本基準］（非連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502577.pdf
15:30,30300,ハブ,hub,通期業績予想と実績値との差異及び配当予想の修正（特別配当）に関するお知らせ,Notice regarding the difference between the full-year performance forecast and actual results and the revision of the dividend forecast (special dividend),東,TSE,https://www.release.tdnet.info/inbs/140120260413502397.pdf
15:30,30300,ハブ,hub,2026年２月期決算補足説明資料,Supplementary Earnings Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502430.pdf
15:30,30300,ハブ,hub,2026年２月期決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502369.pdf
15:30,27890,カルラ,Carla,監査役の辞任及び補欠監査役の監査役就任に関するお知らせ,Notice regarding the resignation of a corporate auditor and the appointment of a substitute corporate auditor as a corporate auditor,東,TSE,https://www.release.tdnet.info/inbs/140120260413502190.pdf
15:30,276A0,Ｇ－ククレブ,G-Kukulev,株式会社ココペリとの業務提携に関するお知らせ,"Notice regarding business alliance with Kokopelli Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260410501550.pdf
15:30,276A0,Ｇ－ククレブ,G-Kukulev,販売用不動産の売却に関するお知らせ,Notice Regarding Sale of Real Estate for Sale,東,TSE,https://www.release.tdnet.info/inbs/140120260410501540.pdf
15:30,276A0,Ｇ－ククレブ,G-Kukulev,2026年8月期第2四半期　決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260410501512.pdf
15:30,276A0,Ｇ－ククレブ,G-Kukulev,業績予想の上方修正に関するお知らせ,Notice regarding upward revision of performance forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260410501524.pdf
15:30,276A0,Ｇ－ククレブ,G-Kukulev,2026年8月期第2四半期（中間期）決算短信〔日本基準〕(連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260410501502.pdf
15:30,26560,ベクターＨＤ,vector hd,通期連結業績予想の修正並びに営業外費用及び特別損益の計上に関するお知らせ,Notice regarding revision of full-year consolidated performance forecast and recording of non-operating expenses and extraordinary profit and loss,東,TSE,https://www.release.tdnet.info/inbs/140120260413502370.pdf
15:30,24970,Ｇ－ＵＮＩＴＥＤ,G-UNITED,連結子会社の異動（株式譲渡による持分法適用関連会社への異動）に関するお知らせ,Notice regarding change of consolidated subsidiary (change to equity method affiliate due to stock transfer),東,TSE,https://www.release.tdnet.info/inbs/140120260413502573.pdf
15:30,24850,ティア,Tia,会社分割（吸収分割）による子会社への事業承継に関する,Concerning business succession to subsidiaries due to company split (absorption-type split),東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260413502592.pdf
15:30,24620,ライク,like,株主優待制度の変更に関するお知らせ,Notice regarding changes to shareholder benefit system,東,TSE,https://www.release.tdnet.info/inbs/140120260411501811.pdf
15:30,24620,ライク,like,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260411501810.pdf
15:30,24370,シンワワイズ,Shinwa Wise,株主優待制度の変更に関するお知らせ,Notice regarding changes to shareholder benefit system,東,TSE,https://www.release.tdnet.info/inbs/140120260413502539.pdf
15:30,24370,シンワワイズ,Shinwa Wise,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502519.pdf
15:30,22860,林兼産,Kanesan Hayashi,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260413502258.pdf
15:30,21860,ソーバル,Sorbal,取締役候補者及び補欠監査役候補者の選任に関するお知らせ,Notice regarding the selection of director candidates and substitute auditor candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260413502428.pdf
15:30,21860,ソーバル,Sorbal,株主優待内容の拡充に関するお知らせ,Notice regarding expansion of shareholder benefits,東,TSE,https://www.release.tdnet.info/inbs/140120260413502420.pdf
15:30,21860,ソーバル,Sorbal,2026年２月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502299.pdf
15:30,21530,イージェイＨＤ,EJ HD,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260410502083.pdf
15:30,202A0,Ｇ－豆蔵,G-mamezo,当社株式の上場廃止に関するお知らせ,Notice regarding delisting of our shares,東,TSE,https://www.release.tdnet.info/inbs/140120260413502379.pdf
15:30,198A0,Ｇ－ポストプライム,G-post prime,2026年５月期第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260413502252.pdf
11:30,40570,Ｇ－インタファクトリ,G-Interfactory,2026年５月期 第３四半期決算短信〔日本基準〕（非連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260410501774.pdf
11:30,20704,Ｎ－三菱ＵＦＪ証ＨＤ,N-Mitsubishi UFJ Certificate HD,上場ETN（発行者：三菱UFJ証券ホールディングス株式会社）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETN,東,TSE,https://www.release.tdnet.info/inbs/140120260413502308.pdf
11:30,15574,Ｅ－ＳＳＧＡＴＣ,E-SSGATC,State Street SPDR S&P500 ETFに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260413502337.pdf
11:35,13494,Ｅ－ＳＳＧＡ－ＳＩＮ,E-SSGA-SIN,アジア国債・公債ＥＴＦ（正式名称：ＡＢＦ汎アジア債券インデックス・ファンド）に関する日々の開示事項,Daily Disclosure Items Regarding Asian Bond ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260413502349.pdf
11:40,40620,イビデン,Ibiden,当社ウェブサイトにおける障害の発生について（第1報）,Regarding the occurrence of failures on our website (first report),東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260413502227.pdf
11:40,13264,Ｅ－ワールド,E-World,SPDRゴールド・シェアに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260413502354.pdf
12:00,44400,ヴィッツ,Vitz,2026年８月期　第2四半期（中間期）決算短信〔日本基準〕（連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260407599443.pdf
12:00,37780,さくらインターネット,sakura internet,生成AI向け大口案件の受注に関するお知らせ,Notice regarding large-scale orders for generative AI,東,TSE,https://www.release.tdnet.info/inbs/140120260413502218.pdf
13:00,98350,ジュンテンド,Juntendo,(訂正)「2026年2月期本決算補足説明資料」の一部訂正に関するお知らせ,(Correction) Supplementary Earnings Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260413502339.pdf
13:00,74340,オータケ,Otake,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260408500140.pdf
13:00,74340,オータケ,Otake,配当予想の修正に関するお知らせ,Notice Regarding Revision of Dividend Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260408500337.pdf
13:00,36490,ファインデックス,Fine index,譲渡制限付株式報酬としての自己株式処分の払込完了に関するお知らせ,Notice regarding completion of payment for disposal of treasury stock as restricted stock compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260413502408.pdf
13:00,170A0,ＳＭＴ　日本好配当株,SMT Japanese dividend stocks,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502177.pdf
13:20,396A0,業界改革厳選ＲＥＩＴ,Industry reform carefully selected REIT,ＥＴＦの収益分配金のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502583.pdf
13:20,360A0,リートコア,leet core,ＥＴＦの収益分配金のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502582.pdf
13:20,25550,東証ＲＥＩＴ－ＥＴＦ,TSE REIT-ETF,ＥＴＦの収益分配金のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502581.pdf
13:30,488A0,ｉＳ円高フォーカス,iS yen appreciation focus,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502621.pdf
13:30,28570,ｉＳドイツ国債ヘジ,iS German bond hedging,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502620.pdf
13:30,28560,ｉＳ米国債三七ヘジ,iS U.S. Bonds 37 Heji,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502619.pdf
13:30,28530,ｉＳ気候外国債券ヘジ,iS climate foreign bond hedge,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502618.pdf
13:30,26490,ｉＳＧＮＭＡ債ヘジ,iSGNMA Bond Hedging,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502617.pdf
13:30,26230,ｉＳユロＩＧ社債ヘジ,iS Yuro IG corporate bond hedge,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502616.pdf
13:30,26220,ｉＳ新興国債券へジ,iS emerging market bonds,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502615.pdf
13:30,26210,ｉＳ米国債二十へジ,iS U.S. Bonds Twenty,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502614.pdf
13:30,26200,ｉＳ米国債一三,iS U.S. Bond Ichizo,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502613.pdf
13:30,25610,ｉＳ日本国債,iS Japanese government bonds,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502612.pdf
13:30,238A0,ｉＳ米国債二十五ヘジ,iS U.S. Bonds Twenty-Five Heges,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502611.pdf
13:30,237A0,ｉＳ米国債二十五,iS US Treasury 25,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502610.pdf
13:30,236A0,ｉＳ日本国債七十,iS Japanese Government Bonds 70,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502609.pdf
13:30,22590,ｉＳフランス国債ヘジ,iS French government bond hedging,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502608.pdf
13:30,22580,ｉＳ＄ＨＹ社債,iS$HY corporate bond,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502607.pdf
13:30,22570,ｉＳ＄ＩＧ社債,iS$IG corporate bonds,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502606.pdf
13:30,22560,ｉＳ米国総合債券,iS U.S. Aggregate Bond,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502605.pdf
13:30,22550,ｉＳ米国債二十,iS US Treasury Twenty,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502604.pdf
13:30,20120,ｉＳ米国債０３月,iS US Bonds March,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502603.pdf
13:30,16560,ｉＳ米国債七十,iS U.S. Bonds Seventy,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502602.pdf
13:30,14970,ｉＳ米＄ＨＹ社債ヘジ,iS US$HY Corporate Bond Hedging,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502601.pdf
13:30,14960,ｉＳ米＄ＩＧ社債ヘジ,iS US $IG Corporate Bond Hedging,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502180.pdf
13:30,14820,ｉＳ米国債七十円へジ,iS US bonds 70 yen,ＥＴＦの収益分配のお知らせ,Notification of ETF profit distribution,東,TSE,https://www.release.tdnet.info/inbs/140120260413502179.pdf
13:50,94440,トーシンＨＤ,Toshin HD,仮監査役（一時監査役職務代行者）の選任に関するお知らせ,Notice regarding appointment of temporary auditor (temporary auditor),東,TSE,https://www.release.tdnet.info/inbs/140120260413502652.pdf
14:00,99820,タキヒヨー,Takihyo,株主提案に対する当社取締役会意見に関するお知らせ,Notice regarding the opinion of our board of directors regarding shareholder proposals,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260410502092.pdf
14:00,99820,タキヒヨー,Takihyo,取締役の異動に関するお知らせ,Notice regarding changes in directors,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260413502284.pdf
14:00,99820,タキヒヨー,Takihyo,定款一部変更（事業目的の追加）に関するお知らせ,Notice regarding partial amendment to the articles of incorporation (addition of business purpose),東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260410502091.pdf
14:00,99820,タキヒヨー,Takihyo,2026年2月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260410502081.pdf
14:00,95190,レノバ,Renova,2026 年3 月売電量のお知らせ,Notice of electricity sales amount for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260413502548.pdf
