時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
12:30,26980,キャンドゥ,cando,2026年２月期　決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260408500428.pdf
12:30,26980,キャンドゥ,cando,2026年２月期　決算短信[日本基準]（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260406599135.pdf
12:30,26980,キャンドゥ,cando,個別業績の前期実績値との差異に関するお知らせ,Notice regarding differences between individual performance and previous fiscal year results,東,TSE,https://www.release.tdnet.info/inbs/140120260409500691.pdf
12:30,194A0,Ｇ－ＷＯＬＶＥＳ,G-WOLVES,動物用幹細胞上清液を用いたアンチエイジング研究（再生医療分野）共同研究コンソーシアム立ち上げのお知らせ,Announcement of launch of joint research consortium for anti-aging research (regenerative medicine field) using animal stem cell supernatant fluid,東,TSE,https://www.release.tdnet.info/inbs/140120260409500808.pdf
13:00,26530,イオン九州,Aeon Kyushu,取締役候補者の選任に関するお知らせ,Notice Regarding Nomination of Director Candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260408599948.pdf
13:00,26530,イオン九州,Aeon Kyushu,株式報酬型ストックオプションとしての新株予約権発行に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260408599936.pdf
13:00,26530,イオン九州,Aeon Kyushu,2026年２月期（2025年度）決算説明会資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260408599933.pdf
13:00,26530,イオン九州,Aeon Kyushu,2026年２月期（第54期） 決算補足資料,Supplementary Earnings Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260408599929.pdf
13:00,26530,イオン九州,Aeon Kyushu,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260408599927.pdf
13:30,98760,コックス,cox,2026年２月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260408500415.pdf
13:30,98760,コックス,cox,株主優待制度変更（拡充）に関するお知らせ,Notice regarding changes (expansion) to shareholder benefit system,東,TSE,https://www.release.tdnet.info/inbs/140120260409500740.pdf
13:30,82670,イオン,ion,特別利益（段階取得に係る差益）の計上に関するお知らせ,Notice regarding recording of extraordinary profit (gain on step acquisition),東,TSE,https://www.release.tdnet.info/inbs/140120260409500832.pdf
13:30,82670,イオン,ion,特別損失（減損損失）の計上に関するお知らせ,Notice regarding recording of extraordinary loss (impairment loss),東,TSE,https://www.release.tdnet.info/inbs/140120260409500830.pdf
13:30,82670,イオン,ion,2026年２月期　決算補足資料（第101期）,Supplementary Earnings Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260409500828.pdf
13:30,82670,イオン,ion,2026年２月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260408599944.pdf
13:30,82670,イオン,ion,2026年２月期　決算説明会資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260409500824.pdf
13:30,81980,ＭＶ東海,MV Tokai,2026年２月期 決算参考資料,Reference materials for fiscal year ending February 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260407599531.pdf
13:30,81980,ＭＶ東海,MV Tokai,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260407599504.pdf
13:30,75120,イオン北海,Aeon Hokkai,「内部統制システムの構築に関する基本方針」改定に関するお知らせ,"Notice regarding revision of ""Basic Policy on Establishment of Internal Control System""",東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260406599124.pdf
13:30,75120,イオン北海,Aeon Hokkai,株式報酬型ストックオプションとしての新株予約権発行について（発行個数等確定）,"Regarding the issuance of stock acquisition rights as stock compensation type stock options (number of shares to be issued, etc. will be determined)",東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260406599122.pdf
13:30,75120,イオン北海,Aeon Hokkai,代表取締役及び役員の異動に関するお知らせ,Notice regarding changes in representative director and officers,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260406599123.pdf
13:30,75120,イオン北海,Aeon Hokkai,資本準備金の額の減少に関するお知らせ,Notice regarding decrease in amount of capital reserves,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260408500284.pdf
13:30,75120,イオン北海,Aeon Hokkai,2026年2月期(第48期) 決算説明会　資料,Earnings Presentation Materials for FY2026 ending February,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260408500275.pdf
13:30,75120,イオン北海,Aeon Hokkai,2026年2月期 決算補足資料（第48期）,Supplementary Earnings Materials for FY2026 ending February,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260408500269.pdf
13:30,75120,イオン北海,Aeon Hokkai,特別損失の計上に関するお知らせ,Notice regarding recording of extraordinary loss,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260408500265.pdf
13:30,75120,イオン北海,Aeon Hokkai,2026年2月期 決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending February,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260408500240.pdf
13:30,43430,イオンファン,ion fan,「中期経営計画(２０２６年度～２０３０年度)」策定に関するお知らせ,Notice regarding the formulation of the “Medium-term Management Plan (FY2026-FY2030)”,東,TSE,https://www.release.tdnet.info/inbs/140120260409500815.pdf
13:30,43430,イオンファン,ion fan,2026年2月期決算補足資料,Supplementary Earnings Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260409500813.pdf
13:30,43430,イオンファン,ion fan,役員候補の決定に関するお知らせ,Notice regarding determination of officer candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260409500625.pdf
13:30,43430,イオンファン,ion fan,営業外収益及び特別損失の計上に関するお知らせ,Notice regarding recording of non-operating income and extraordinary loss,東,TSE,https://www.release.tdnet.info/inbs/140120260409500600.pdf
13:30,43430,イオンファン,ion fan,2026年２月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260409500773.pdf
13:40,82670,イオン,ion,第24回新株予約権（2025年度株式報酬型ストックオプション）の発行数確定について,No.24 Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260409500863.pdf
14:00,65250,ＫＯＫＵＳＡＩ,KOKUSAI,主要株主である筆頭株主の異動に関するお知らせ,Notice regarding change in the largest and major shareholder,東,TSE,https://www.release.tdnet.info/inbs/140120260303574650.pdf
14:00,49950,サンケイ化,Sansilication,2026年11月期　第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending November,福,FSE,https://www.release.tdnet.info/inbs/140120260408500378.pdf
14:00,32450,ディア・ライフ,dear life,収益不動産の取得に関するお知らせ,Notice regarding acquisition of income-generating real estate,東,TSE,https://www.release.tdnet.info/inbs/140120260408500388.pdf
14:00,26740,ハードオフ,hard off,投資有価証券売却益（特別利益）の計上に関するお知らせ,Notice regarding recording of gain on sale of investment securities (extraordinary profit),東,TSE,https://www.release.tdnet.info/inbs/140120260409500861.pdf
14:00,23030,ドーン,dawn,配当予想の修正（増配）に関するお知らせ,Notice regarding revision of dividend forecast (dividend increase),東,TSE,https://www.release.tdnet.info/inbs/140120260408500221.pdf
14:00,23030,ドーン,dawn,2026年５月期第３四半期決算短信〔日本基準〕(非連結),Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260408500178.pdf
15:00,87470,豊トラスティ証券,Yutaka Trustee Securities,連結総資産の増加に関するお知らせ,Notice regarding increase in consolidated total assets,東,TSE,https://www.release.tdnet.info/inbs/140120260409500516.pdf
15:00,82030,ＭｒＭａｘＨＤ,MrMaxHD,2026年2月期　決算参考資料,Reference materials for fiscal year ending February 2026,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260408500264.pdf
15:00,82030,ＭｒＭａｘＨＤ,MrMaxHD,2026年2月期　決算ハイライト,Financial Highlights for the Year Ending February 2026,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260408500266.pdf
15:00,82030,ＭｒＭａｘＨＤ,MrMaxHD,2026年2月期決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260401595454.pdf
15:00,81980,ＭＶ東海,MV Tokai,取締役、監査役の候補者に関するお知らせ,Notice regarding candidates for director and auditor,東,TSE,https://www.release.tdnet.info/inbs/140120260409500661.pdf
15:00,77130,シグマ光機,sigma light machine,2026年５月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260407599440.pdf
15:00,55310,Ｐ－中山不動産,P-Nakayama Real Estate,資金の借入れに関するお知らせ,Notice regarding borrowing of funds,東,TSE,https://www.release.tdnet.info/inbs/140120260409500872.pdf
15:10,59970,協立エアテク,Kyoritsu Air Tech,譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,Notice regarding disposal of treasury stock as restricted stock compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260408500413.pdf
15:30,99030,カンセキ,Kanseki,2026年２月期決算短信〔日本基準〕(非連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260407599804.pdf
15:30,99030,カンセキ,Kanseki,取締役候補者選任に関するお知らせ,Notice regarding appointment of director candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260408500274.pdf
15:30,98230,マミーマートＨＤ,Mommy Mart HD,2026年3月月次業績開示のお知らせ,Monthly Report for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260409500960.pdf
15:30,95600,Ｇ－プログリット,G-Progrit,剰余金の配当（中間配当）に関するお知らせ,Notice regarding dividend of surplus (interim dividend),東,TSE,https://www.release.tdnet.info/inbs/140120260409500774.pdf
15:30,95600,Ｇ－プログリット,G-Progrit,生成AIの進化と当社事業への影響に関する当社の見解について,Our views on the evolution of generative AI and its impact on our business,東,TSE,https://www.release.tdnet.info/inbs/140120260408500476.pdf
15:30,95600,Ｇ－プログリット,G-Progrit,当社取締役等による当社株式取得に関するお知らせ,"Notice regarding the acquisition of our stock by our directors, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260408500477.pdf
15:30,95600,Ｇ－プログリット,G-Progrit,2026年8月期　第2四半期決算説明資料,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260408500361.pdf
15:30,95600,Ｇ－プログリット,G-Progrit,2026年8月期　第2四半期（中間期）決算短信〔日本基準〕（非連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (non-consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260408500338.pdf
15:30,94140,日本ＢＳ放送,Japan BS Broadcasting,2026年８月期第２四半期（中間期）決算短信〔日本基準〕(連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260407599704.pdf
15:30,89180,ランド,land,2026年2月期連結業績予想値と決算値の差異に関するお知らせ,Notice regarding the difference between consolidated financial forecasts and financial results for the fiscal year ending February 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260409500652.pdf
15:30,89180,ランド,land,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260409500823.pdf
15:30,89180,ランド,land,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260409500897.pdf
15:30,83680,百五銀,105 silver,特定子会社の異動に関するお知らせ,Notice regarding changes in specified subsidiaries,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260408599891.pdf
15:30,80160,オンワードＨＤ,Onward HD,オンワードグループ中長期経営ビジョン「オンワード・ビジョン2030」 事業領域別計画（進捗および目標）に関するお知らせ,"Onward Group's medium- to long-term management vision ""Onward Vision 2030"" Notice regarding plans by business area (progress and goals)",東,TSE,https://www.release.tdnet.info/inbs/140120260409500728.pdf
15:30,80160,オンワードＨＤ,Onward HD,2026年２月期（2025年度）通期　決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260409500721.pdf
15:30,80160,オンワードＨＤ,Onward HD,2026年２月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260409500667.pdf
15:30,77470,アサヒインテック,Asahi Intech,塞栓剤に関する日本市場における独占販売契約の締結について,Regarding conclusion of exclusive sales agreement for embolic agents in the Japanese market,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260409500913.pdf
15:30,76490,スギＨＤ,Sugi HD,株式分割及びそれに伴う定款の一部変更、配当予想、株主優待制度変更に関するお知らせ,"Notice regarding stock split and partial changes to the articles of incorporation, dividend forecast, and changes to shareholder benefit system",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260409500847.pdf
15:30,76490,スギＨＤ,Sugi HD,株式会社セキ薬品の株式追加取得（連結子会社化）に関するお知らせ,"Notice regarding additional stock acquisition of Seki Yakuhin Co., Ltd. (making it a consolidated subsidiary)",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260409500817.pdf
15:30,76490,スギＨＤ,Sugi HD,2026年２月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending February,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260409500617.pdf
15:30,75130,コジマ,Kojima,通期業績予想の修正及び配当予想の修正（増配）に関するお知らせ,Notice regarding revisions to full-year performance forecasts and dividend forecasts (dividend increase),東,TSE,https://www.release.tdnet.info/inbs/140120260401596799.pdf
15:30,75130,コジマ,Kojima,2026年８月期 第２四半期（中間期）決算補足説明資料,Supplementary Earnings Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260407599279.pdf
15:30,75130,コジマ,Kojima,2026年８月期 第２四半期（中間期）決算短信〔日本基準〕（非連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending August 2026 [Japanese GAAP] (non-consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260324587588.pdf
15:30,71570,ライフネット生命,lifenet life,2026年3月の業績速報,Financial results for March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260409500560.pdf
15:30,71370,Ｐ－グラントマト,P-Grand Tomato,2026年８月期 中間決算短信〔日本基準〕（非連結）,Summary of interim financial results for the fiscal year ending August 2026 [Japanese GAAP] (non-consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260409500663.pdf
15:30,71050,三菱ロジスネクスト,Mitsubishi Logis Next,株式併合並びに単元株式数の定めの廃止及び定款の一部変更に係る承認決議に関するお知らせ,"Announcement regarding the resolution to approve the reverse stock split, the abolition of the number of shares per share unit, and partial changes to the articles of incorporation",東,TSE,https://www.release.tdnet.info/inbs/140120260409500834.pdf
