時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
11:30,15574,Ｅ－ＳＳＧＡＴＣ,E-SSGATC,State Street SPDR S&P500 ETFに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260417505842.pdf
11:35,13494,Ｅ－ＳＳＧＡ－ＳＩＮ,E-SSGA-SIN,アジア国債・公債ＥＴＦ（正式名称：ＡＢＦ汎アジア債券インデックス・ファンド）に関する日々の開示事項,Daily Disclosure Items Regarding Asian Bond ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260417505863.pdf
11:40,13264,Ｅ－ワールド,E-World,SPDRゴールド・シェアに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260417505846.pdf
12:00,92250,Ｇ－ブリッジコンサル,G-Bridge Consulting,有償ストック・オプション（新株予約権）の発行に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260417505893.pdf
12:00,86240,いちよし,Ichiyoshi,2026年３月期　連結決算速報値に関するお知らせ,"Notice regarding preliminary consolidated financial results for the fiscal year ending March 31, 2026",東,TSE,https://www.release.tdnet.info/inbs/140120260415504743.pdf
12:30,36960,セレス,Ceres,第三者割当による自己株式処分の払込完了に関するお知らせ,Notice regarding completion of payment for disposal of treasury stock through third-party allotment,東,TSE,https://www.release.tdnet.info/inbs/140120260416505548.pdf
13:00,73810,ＣＣＩグループ,CCI Group,2026年３月期末の有価証券含み損に関するお知らせ,Notice regarding unrealized loss on securities at the end of March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260416505582.pdf
13:00,64970,ハマイ,Hamai,譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,Notice regarding disposal of treasury stock as restricted stock compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260408500093.pdf
13:30,40930,東邦アセチレン,Toho Acetylene,その他の関係会社の異動に関するお知らせ,Notice regarding changes in other affiliated companies,東,TSE,https://www.release.tdnet.info/inbs/140120260415505014.pdf
14:00,80580,三菱商事,Mitsubishi Corporation,代表取締役の異動に関するお知らせ,Notice Regarding Change of Representative Director,東,TSE,https://www.release.tdnet.info/inbs/140120260416505643.pdf
14:00,50780,セレコーポレーション,Cele Corporation,役員人事に関するお知らせ,Notice Regarding Officer Personnel Changes,東,TSE,https://www.release.tdnet.info/inbs/140120260416505303.pdf
14:00,50780,セレコーポレーション,Cele Corporation,2026年２月期　決算説明資料,Earnings Presentation Materials for FY2026 ending February,東,TSE,https://www.release.tdnet.info/inbs/140120260416505280.pdf
14:00,47280,トーセ,Tose,2026年８月期　第２四半期（中間期）決算説明資料（解説付）,Earnings Presentation Materials for FY2026 ending August,東,TSE,https://www.release.tdnet.info/inbs/140120260417506002.pdf
14:00,29160,仙波糖化,Semba Saccharification,代表取締役の異動に関するお知らせ,Notice Regarding Change of Representative Director,東,TSE,https://www.release.tdnet.info/inbs/140120260417505714.pdf
14:30,80020,丸紅,Marubeni,定款の一部変更について,Regarding partial changes to the articles of incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260417505959.pdf
14:30,80020,丸紅,Marubeni,取締役候補者の一部変更に関するお知らせ,Notice regarding partial changes in director candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260417506024.pdf
14:30,80020,丸紅,Marubeni,代表者の異動および執行役員の担当異動に関するお知らせ,Notice regarding changes in representative and executive officers,東,TSE,https://www.release.tdnet.info/inbs/140120260417505990.pdf
14:30,79880,ニフコ,Nifco,（訂正）「営業外収益(受取配当金)の計上に関するお知らせ」の一部訂正について,"(Correction) Regarding partial corrections to ""Notice regarding recording of non-operating income (dividends received)""",東,TSE,https://www.release.tdnet.info/inbs/140120260417506040.pdf
14:30,64320,竹内製作所,Takeuchi Manufacturing,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260417505932.pdf
14:45,31890,ＡＮＡＰ,ANAP,当社グループによるビットコイン購入に関するお知らせ,Notice regarding Bitcoin purchase by our group,東,TSE,https://www.release.tdnet.info/inbs/140120260417506085.pdf
15:00,76110,ハイデ日高,Heide Hidaka,譲渡制限付株式報酬制度の導入に関するお知らせ,Notice Regarding Introduction of Restricted Stock Compensation Plan,東,TSE,https://www.release.tdnet.info/inbs/140120260417505965.pdf
15:00,76110,ハイデ日高,Heide Hidaka,取締役および執行役員人事に関するお知らせ,Notice regarding personnel affairs of directors and executive officers,東,TSE,https://www.release.tdnet.info/inbs/140120260417505940.pdf
15:00,72380,曙ブレーキ,Akebono Brake,取締役候補者選任について,Regarding the selection of director candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260417505911.pdf
15:00,72380,曙ブレーキ,Akebono Brake,連結子会社の異動(持分の譲渡及び第三者割当増資)並びに特別利益の計上に関するお知らせ,Notice regarding changes in consolidated subsidiaries (transfer of equity and capital increase through third-party allotment) and recording of extraordinary profits,東,TSE,https://www.release.tdnet.info/inbs/140120260416505690.pdf
15:00,61430,ソディック,sodick,譲渡制限付株式報酬としての自己株式の処分に関するお知らせ,Notice regarding disposal of treasury stock as restricted stock compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260416505664.pdf
15:00,42290,群栄化,Guneika,定款一部変更に関するお知らせ,Notice Regarding Partial Amendment to Articles of Incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260416505552.pdf
15:00,40720,電算システムＨＤ,computer system hd,譲渡制限付株式報酬としての新株式の発行の払込完了に関するお知らせ,Notice regarding completion of payment for issuance of new shares as restricted stock compensation,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260417505851.pdf
15:00,28830,大冷,Large cold,「内部統制システム構築の基本方針」の一部改定に関するお知らせ,"Notice regarding partial revision of ""Basic Policy for Establishing Internal Control System""",東,TSE,https://www.release.tdnet.info/inbs/140120260416505126.pdf
15:00,16620,石油資源,oil resources,中東情勢の緊迫化に伴う当社業績への影響について,Regarding the impact on our business performance due to the increasingly tense situation in the Middle East,東,TSE,https://www.release.tdnet.info/inbs/140120260417505972.pdf
15:30,98820,イエローハット,Yellow Hat,取締役候補者の追加選任に関するお知らせ,Notice regarding additional appointment of director candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260417506006.pdf
15:30,94040,日テレＨＤ,Nippon Television HD,外国人等の議決権割合に関する公告実施のお知らせ,"Announcement of public announcement regarding percentage of voting rights held by foreigners, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260416505701.pdf
15:30,93810,エーアイテイー,AIT,役員候補者の決定に関するお知らせ,Notice regarding determination of officer candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260416505395.pdf
15:30,93320,ＮＩＳＳＯＨＤ,NISSOHD,連結子会社及び孫会社間の合併に関するお知らせ,Notice regarding merger between consolidated subsidiaries and sub-subsidiary companies,東,TSE,https://www.release.tdnet.info/inbs/140120260324587274.pdf
15:30,92870,Ｉ－ＪＩＦ,I-JIF,本投資法人投資口の上場廃止に関するお知らせ,Notice regarding delisting of investment units of the Investment Corporation,東,TSE,https://www.release.tdnet.info/inbs/140120260415504612.pdf
15:30,92140,Ｇ－リカバリー,G-Recovery,自己株式の取得状況及び取得終了に関するお知らせ,Notice Regarding Share Buyback Status and Completion,東,TSE,https://www.release.tdnet.info/inbs/140120260416505146.pdf
15:30,91470,ＮＸＨＤ,NXHD,Metro Supply Chain Groupの株式取得（子会社化）に関するお知らせ,Notice regarding acquisition of shares of Metro Supply Chain Group (making it a subsidiary),東,TSE,https://www.release.tdnet.info/inbs/140120260417505986.pdf
15:30,89720,Ｒ－ＫＤＸ不動産,R-KDX real estate,コミットメントラインの契約期間延長に関するお知らせ,Notice regarding extension of commitment line contract period,東,TSE,https://www.release.tdnet.info/inbs/140120260417505844.pdf
15:30,89720,Ｒ－ＫＤＸ不動産,R-KDX real estate,資金の借入れに関するお知らせ（シリーズ0050）,Notice regarding borrowing of funds (series 0050),東,TSE,https://www.release.tdnet.info/inbs/140120260417505705.pdf
15:30,85930,三菱ＨＣキャピタル,Mitsubishi HC Capital,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260417505891.pdf
15:30,85930,三菱ＨＣキャピタル,Mitsubishi HC Capital,2026～2028年度中期経営計画（2028中計）について,About the 2026-2028 medium-term management plan (2028 medium-term plan),東,TSE,https://www.release.tdnet.info/inbs/140120260417505850.pdf
15:30,82600,井筒屋,Izutsuya,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260416505587.pdf
15:30,81290,東邦ＨＤ,Toho HD,当社株券等の大規模買付行為等に係る追加情報提供の再要請に対する回答の受領に関するお知らせ,"Notice regarding receipt of response to repeated request for additional information regarding large-scale purchase of our company's stock certificates, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260417505805.pdf
15:30,79020,ソノコム,sonocom,代表取締役の異動及び役員人事に関するお知らせ,Notice regarding change of representative director and personnel changes to officers,東,TSE,https://www.release.tdnet.info/inbs/140120260417505951.pdf
15:30,73660,ＬＩＴＡＬＩＣＯ,LITALICO,子会社の吸収合併に伴う特別損失（抱合せ株式消滅差損）の発生に関するお知らせ（個別決算）,Notice regarding the occurrence of extraordinary loss (loss on extinguishment of combined stock) due to the absorption-type merger of a subsidiary (individual financial results),東,TSE,https://www.release.tdnet.info/inbs/140120260416505689.pdf
15:30,72710,安永,Yasunaga,配当予想の修正（増配）に関するお知らせ,Notice regarding revision of dividend forecast (dividend increase),東,TSE,https://www.release.tdnet.info/inbs/140120260417506016.pdf
15:30,72710,安永,Yasunaga,繰延税金資産の計上および業績予想の修正に関するお知らせ,Notice regarding recording of deferred tax assets and revision of business forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260417506003.pdf
15:30,71750,今村証券,Imamura Securities,2026年３月期 決算速報値に関するお知らせ,Notice regarding preliminary financial results for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260417505718.pdf
15:30,70920,ＦＦＪ,FFJ,当社株式の上場廃止に関するお知らせ,Notice regarding delisting of our shares,東,TSE,https://www.release.tdnet.info/inbs/140120260417505732.pdf
15:30,70470,Ｇ－ポート,G-port,系統用蓄電所事業に係るグリーンローンによる資金調達に関するお知らせ,Notice regarding financing through green loan related to power grid storage plant business,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260417505848.pdf
15:30,70470,Ｇ－ポート,G-port,系統用蓄電所事業への本格参入に関する補足説明資料,Supplementary explanatory materials regarding full-scale entry into grid power storage plant business,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260417505843.pdf
15:30,70470,Ｇ－ポート,G-port,系統用蓄電所事業への本格参入に関するお知らせ,Announcement regarding full-scale entry into grid power storage plant business,東福,TSE / FSE,https://www.release.tdnet.info/inbs/140120260417505830.pdf
15:30,65940,ニデック,Nidec,第三者委員会の調査報告書（最終報告）の受領及び当社の対応に関するお知らせ,Notice regarding receipt of third-party committee investigation report (final report) and our company's response,東,TSE,https://www.release.tdnet.info/inbs/140120260417506128.pdf
15:30,65660,要興業,Kogyo required,代表取締役の異動に関するお知らせ,Notice Regarding Change of Representative Director,東,TSE,https://www.release.tdnet.info/inbs/140120260417506031.pdf
15:30,64810,ＴＨＫ,THK,譲渡制限付株式報酬としての自己株式の処分の払込完了に関するお知らせ,Notice Regarding Completion of Payment for Disposal of Treasury Shares as Restricted Stock Compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260417506106.pdf
15:30,63170,北川鉄,Kitagawa Railway,指名報酬委員会の設置に関するお知らせ,Notice regarding establishment of nomination and remuneration committee,東,TSE,https://www.release.tdnet.info/inbs/140120260417506073.pdf
15:30,62480,横田製作所,Yokota Manufacturing,業績予想及び配当予想の修正に関するお知らせ,Notice regarding revisions to performance forecasts and dividend forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260415504377.pdf
15:30,62240,Ｇ－ＪＲＣ,G-JRC,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260417505984.pdf
15:30,62240,Ｇ－ＪＲＣ,G-JRC,業績連動事後交付型譲渡制限付株式報酬制度の導入に関するお知らせ,Notice regarding the introduction of a performance-linked restricted stock compensation system,東,TSE,https://www.release.tdnet.info/inbs/140120260416505141.pdf
15:30,62010,豊田織,Toyota Ori,公開買付けへの応募及び投資有価証券売却益（特別利益）の計上見込みに関するお知らせ,Notice regarding subscription to tender offer and expected recording of gain on sale of investment securities (extraordinary income),東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260417506090.pdf
15:30,62010,豊田織,Toyota Ori,自己株式の消却に関するお知らせ,Notice Regarding Cancellation of Treasury Shares,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260417506086.pdf
15:30,62010,豊田織,Toyota Ori,株式併合、単元株式数の定めの廃止及び定款の一部変更に関するお知らせ,"Notice regarding reverse stock split, abolition of regulations regarding the number of shares constituting one unit, and partial changes to the articles of incorporation",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260417506081.pdf
15:30,60290,アトラＧ,Atlas G,募集新株予約権（有償ストックオプション）発行に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260416505660.pdf
15:30,58840,Ｇ－クラダシ,G-Kuradashi,合弁会社の設立及び新たな事業の開始に関するお知らせ（補足説明資料）,Notice regarding establishment of joint venture and start of new business (supplementary explanatory materials),東,TSE,https://www.release.tdnet.info/inbs/140120260417505875.pdf
15:30,58840,Ｇ－クラダシ,G-Kuradashi,合弁会社の設立及び新たな事業の開始に関するお知らせ,Notice regarding establishment of joint venture and start of new business,東,TSE,https://www.release.tdnet.info/inbs/140120260417505873.pdf
15:30,57070,東邦鉛,Toho lead,第三者割当により発行された行使価額修正条項付第１回新株予約権の大量行使に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260417506035.pdf
15:30,53880,クニミネ工業,Kunimine Industries,代表取締役社長の異動、役員等の異動および組織変更に関するお知らせ,"Notice regarding changes in representative director and president, changes in officers, etc., and organizational changes",東,TSE,https://www.release.tdnet.info/inbs/140120260416505136.pdf
15:30,53010,東海カーボン,Tokai Carbon,譲渡制限付株式報酬としての自己株式の処分の払込完了に関するお知らせ,Notice Regarding Completion of Payment for Disposal of Treasury Shares as Restricted Stock Compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260417505738.pdf
15:30,52870,イトーヨーギョー,Itoyogyo,配当予想の修正に関するお知らせ,Notice Regarding Revision of Dividend Forecast,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260414504266.pdf
15:30,523A0,Ｇ－セイワＨＤ,G-Seiwa HD,2026年5月期第3四半期決算説明動画及び決算説明書き起こしに関するお知らせ,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260417506019.pdf
15:30,51340,Ｇ－ＰＯＰＥＲ,G-POPER,自己株式の取得結果および取得終了に関するお知らせ,Notice regarding the results and completion of acquisition of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260415504919.pdf
15:30,49290,アジュバンＨＤ,Adjuvan HD,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260417505757.pdf
