時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
15:30,21140,フジ日本,fuji japan,支配株主等に関する事項について,Matters Regarding Controlling Shareholders,東,TSE,https://www.release.tdnet.info/inbs/140120260430514273.pdf
15:30,21140,フジ日本,fuji japan,2026年３月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430515020.pdf
15:30,198A0,Ｇ－ポストプライム,G-post prime,取締役辞任のお知らせ,Notice of resignation of director,東,TSE,https://www.release.tdnet.info/inbs/140120260430514670.pdf
15:30,13810,アクシーズ,Axies,2026年６月期 第３四半期決算短信〔日本基準〕（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending June,東,TSE,https://www.release.tdnet.info/inbs/140120260430514263.pdf
15:30,13810,アクシーズ,Axies,通期連結業績予想の修正に関するお知らせ,Notice regarding revisions to full-year consolidated performance forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260430514275.pdf
15:31,71770,ＧＭＯＦＨＤ,GMOFHD,2026年12月期第１四半期決算短信〔日本基準〕(連結),Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430515047.pdf
15:31,71770,ＧＭＯＦＨＤ,GMOFHD,剰余金の配当（第１四半期配当）に関するお知らせ,Notice regarding dividend of surplus (1st quarter dividend),東,TSE,https://www.release.tdnet.info/inbs/140120260430515052.pdf
15:31,71770,ＧＭＯＦＨＤ,GMOFHD,2026年12月期第１四半期 決算説明資料,Earnings Presentation Materials for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430515056.pdf
15:35,92350,Ｇ－売れるネットＧ,G-Selling Net G,アドウェイズ（2489）より取扱高33億円・黒字の「ADWAYS CHINA」及び「ADWAYS ASIA」譲渡契約締結（子会社化）完了！に関する補足説明資料,"Supplementary information regarding the completion of the transfer contract (making them subsidiaries) of ""ADWAYS CHINA"" and ""ADWAYS ASIA"", which have transaction volume of 3.3 billion yen and are profitable, from Adways (2489)!",東,TSE,https://www.release.tdnet.info/inbs/140120260428514028.pdf
15:40,87040,トレイダーズＨＤ,Traders HD,2026年３月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430515004.pdf
15:40,53340,日特殊陶,Nippon Special Pottery,2026年３月期 決算短信〔ＩＦＲＳ〕（連結）,Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260427512176.pdf
15:40,38390,ＯＤＫ,ODK,2026年3月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513566.pdf
15:40,38390,ＯＤＫ,ODK,2027年３月期～2029年３月期 中期経営計画について,About the medium-term management plan for the fiscal year ending March 2027 to the fiscal year ending March 2029,東,TSE,https://www.release.tdnet.info/inbs/140120260430514335.pdf
15:40,38390,ＯＤＫ,ODK,特別損失の計上及び通期連結業績予想値と決算値との差異に関するお知らせ,Notice regarding the recording of extraordinary losses and the difference between the full-year consolidated performance forecast and the final settlement value,東,TSE,https://www.release.tdnet.info/inbs/140120260428513719.pdf
15:40,28110,カゴメ,Kagome,2026年12月期　第１四半期　連結決算[IFRS]　補足資料,Consolidated financial results for the first quarter of the fiscal year ending December 2026 [IFRS] Supplementary materials,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428513411.pdf
15:40,28110,カゴメ,Kagome,2026年12月期　第１四半期決算短信［IFRS］（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending December,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260428513403.pdf
15:40,27690,ヴィレッジＶ,Village V,第三者割当による第７回新株予約権及び第１回無担保転換社債型新株予約権付社債の発行に係る払込完了に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260430514726.pdf
15:45,69200,レーザーテック,laser tech,2026年6月期　第3四半期決算短信〔日本基準〕　（連結）,Q3 Earnings Report (Consolidated) for FY2026 ending June,東,TSE,https://www.release.tdnet.info/inbs/140120260430514363.pdf
15:45,26520,まんだらけ,Mandarake,2026年９月期売上高推移報告について,Regarding sales trend report for the period ending September 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260430514511.pdf
16:00,99790,大庄,Daisho,親会社等の決算内容に関するお知らせ,"Notice regarding financial results of parent company, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260430514554.pdf
16:00,97420,アイネス,Ines,代表取締役の異動および取締役候補者の選任に関するお知らせ,Notice regarding change of representative director and appointment of director candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260430515333.pdf
16:00,95130,Ｊパワー,J power,自己株式の消却に関するお知らせ,Notice Regarding Cancellation of Treasury Shares,東,TSE,https://www.release.tdnet.info/inbs/140120260430515063.pdf
16:00,93850,ショーエイコーポ,SHOEI CORPORATION,中東情勢下における当社グループの安定供給への取り組みについて,Our group's efforts to ensure stable supply under the situation in the Middle East,東,TSE,https://www.release.tdnet.info/inbs/140120260430514822.pdf
16:00,88980,センチュリー２１,century 21,役員の異動に関するお知らせ,Notice Regarding Change of Officers,東,TSE,https://www.release.tdnet.info/inbs/140120260428513909.pdf
16:00,88980,センチュリー２１,century 21,2026年3月期決算短信〔日本基準〕(非連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260323586484.pdf
16:00,88980,センチュリー２１,century 21,剰余金の配当（期末配当）に関するお知らせ,Notice regarding dividend of surplus (year-end dividend),東,TSE,https://www.release.tdnet.info/inbs/140120260428513896.pdf
16:00,87080,アイザワ証Ｇ,Aizawa proof G,第19回無担保社債発行に関するお知らせ,Notice regarding the 19th unsecured bond issuance,東,TSE,https://www.release.tdnet.info/inbs/140120260430514421.pdf
16:00,86990,ＨＳＨＤ,HSHD,持分法による投資利益の計上に関するお知らせ,Notice regarding recording of equity method investment profits,東,TSE,https://www.release.tdnet.info/inbs/140120260430515159.pdf
16:00,86990,ＨＳＨＤ,HSHD,2026年3月期業績と2025年3月期業績との差異並びに剰余金の配当に関するお知らせ,Notice regarding the difference between the results for the fiscal year ending March 2026 and the fiscal year ending March 2025 and the dividend of surplus,東,TSE,https://www.release.tdnet.info/inbs/140120260430515156.pdf
16:00,86990,ＨＳＨＤ,HSHD,2026年3月期決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430515106.pdf
16:00,83680,百五銀,105 silver,業績予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260413502219.pdf
16:00,83090,三井住友トラストＧ,Sumitomo Mitsui Trust Group,2026年３月期 連結業績予想及び配当予想の修正に関するお知らせ,"Notice regarding revisions to consolidated performance forecasts and dividend forecasts for the fiscal year ending March 31, 2026",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514441.pdf
16:00,82890,ＯｌｙｍｐｉｃＧ,OlympicG,親会社等に係る決算に関するお知らせ,"Notice regarding financial statements related to parent company, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260430515266.pdf
16:00,82890,ＯｌｙｍｐｉｃＧ,OlympicG,支配株主等に関する事項についてのお知らせ,"Notice regarding matters related to controlling shareholders, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260430515268.pdf
16:00,80350,東エレク,East Elec,2026年3月期決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260413502285.pdf
16:00,79840,コクヨ,Kokuyo,従業員に対する業績連動型譲渡制限付株式報酬制度に基づく 自己株式の処分の払込完了に関するお知らせ,Notice Regarding Completion of Payment for Disposal of Treasury Stock Based on Performance-Linked Restricted Stock Compensation Plan for Employees,東,TSE,https://www.release.tdnet.info/inbs/140120260430514371.pdf
16:00,74420,中山福,Nakayamafuku,2026年３月期 通期連結業績予想の修正に関するお知らせ,Notice regarding revisions to the full-year consolidated earnings forecast for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260430515077.pdf
16:00,71350,ジャパンクラフトＨＤ,Japan Craft HD,株式会社ヴォーグ学園の株式の譲渡に関するお知らせ,"Notice regarding transfer of shares of Vogue Gakuen Co., Ltd.",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260424510124.pdf
16:00,70140,名村造船,Namura Shipbuilding,人事異動および取締役・監査役・執行役員の体制に関するお知らせ,"Notice regarding personnel changes and structure of directors, auditors, and executive officers",東,TSE,https://www.release.tdnet.info/inbs/140120260430514573.pdf
16:00,69320,遠藤照明,endo lighting,取締役候補者の選任に関するお知らせ,Notice Regarding Nomination of Director Candidates,東,TSE,https://www.release.tdnet.info/inbs/140120260430515230.pdf
16:00,69320,遠藤照明,endo lighting,剰余金の配当に関するお知らせ,Notice Regarding Dividend,東,TSE,https://www.release.tdnet.info/inbs/140120260430515187.pdf
16:00,69320,遠藤照明,endo lighting,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428514005.pdf
16:00,66950,Ｐ－キャストリコ,P-Cast Rico,通期業績予想の修正及び特別損失の計上に関するお知らせ,Notice regarding revision of full-year earnings forecast and recording of extraordinary loss,東,TSE,https://www.release.tdnet.info/inbs/140120260428513989.pdf
16:00,66170,東光高岳,Toko Takatake,（訂正） 「2026年３月期 決算補足資料」の一部訂正に関するお知らせ,(Correction) Supplementary Earnings Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514737.pdf
16:00,62680,ナブテスコ,nabtesco,2026年12月期第１四半期決算短信〔ＩＦＲＳ〕（連結）,Q1 Earnings Report (IFRS) (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430514688.pdf
16:00,62680,ナブテスコ,nabtesco,2026年12月期 連結業績予想の修正に関するお知らせ,Notice regarding revisions to consolidated financial forecasts for the fiscal year ending December 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260430514704.pdf
16:00,59010,洋缶ＨＤ,Western can HD,通期連結業績予想の修正（上方修正）に関するお知らせ,Notice regarding revision (upward revision) of full-year consolidated performance forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260430514471.pdf
16:00,58920,Ｇ－ｙｕｔｏｒｉ,G-yutori,株式会社heart relationの全株式の取得（完全子会社化）完了及び第三者割当による新株式の発行に係る払込完了に関するお知らせ,"Notice regarding completion of acquisition of all shares of Heart Relation Co., Ltd. (making it a wholly owned subsidiary) and completion of payment for issuance of new shares through third-party allotment",東,TSE,https://www.release.tdnet.info/inbs/140120260429514089.pdf
16:00,53860,鶴弥,Tsuruya,業績予想の修正及び配当予想の修正（特別配当）に関するお知らせ,Notice regarding revisions to performance forecasts and dividend forecasts (special dividends),名,NSE,https://www.release.tdnet.info/inbs/140120260430515195.pdf
16:00,52430,Ｇ－ｎｏｔｅ,G-note,ストックオプション（新株予約権）の発行内容確定に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260430515395.pdf
16:00,52080,有沢製,Made in Arisawa,固定資産の取得に関するお知らせ,Notice regarding acquisition of fixed assets,東,TSE,https://www.release.tdnet.info/inbs/140120260428513959.pdf
16:00,52080,有沢製,Made in Arisawa,2026年3月期 配当予想の修正（増配）に関するお知らせ,Notice regarding revision of dividend forecast (dividend increase) for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260428514037.pdf
16:00,52080,有沢製,Made in Arisawa,2026年3月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428514036.pdf
16:00,47770,ガーラ,Gala,（開示事項の変更）借入資金の更新（期間延長）に関するお知らせ,(Changes in disclosure matters) Notice regarding renewal of borrowed funds (extension of period),東,TSE,https://www.release.tdnet.info/inbs/140120260430515372.pdf
16:00,47770,ガーラ,Gala,連結子会社の異動（持分比率の低下による連結範囲からの除外）に関するお知らせ,Notice regarding change in consolidated subsidiary (exclusion from scope of consolidation due to decrease in ownership ratio),東,TSE,https://www.release.tdnet.info/inbs/140120260430515394.pdf
16:00,47620,ＸＮＥＴ,XNET,代表取締役及び役員の異動に関するお知らせ,Notice regarding changes in representative director and officers,東,TSE,https://www.release.tdnet.info/inbs/140120260428514002.pdf
16:00,47620,ＸＮＥＴ,XNET,新中期経営計画骨子の公表、配当政策の策定および株主優待制度継続に関するお知らせ,"Announcement of outline of new medium-term management plan, formulation of dividend policy, and continuation of shareholder benefit system",東,TSE,https://www.release.tdnet.info/inbs/140120260424510117.pdf
16:00,47620,ＸＮＥＴ,XNET,2026年３月期 決算短信〔日本基準〕（非連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428514000.pdf
16:00,44270,Ｇ－ＥｄｕＬａｂ,G-EduLab,当社連結子会社による孫会社に対する債権放棄に関するお知らせ,Notice regarding waiver of debt by our consolidated subsidiary to sub-subsidiary company,東,TSE,https://www.release.tdnet.info/inbs/140120260430514995.pdf
16:00,44170,Ｇ－グローバルセキュ,G-Global Secure,剰余金の配当（期末配当）に関するお知らせ,Notice regarding dividend of surplus (year-end dividend),東,TSE,https://www.release.tdnet.info/inbs/140120260430515343.pdf
16:00,44170,Ｇ－グローバルセキュ,G-Global Secure,2027年３月期 配当予想に関するお知らせ,Notice regarding dividend forecast for the fiscal year ending March 2027,東,TSE,https://www.release.tdnet.info/inbs/140120260430515346.pdf
16:00,44170,Ｇ－グローバルセキュ,G-Global Secure,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430515308.pdf
16:00,44170,Ｇ－グローバルセキュ,G-Global Secure,2026年３月期　決算説明資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430515364.pdf
16:00,38560,Ａｂａｌａｎｃｅ,Abalance,（開示事項の変更）改善計画・状況報告書の開示延期に関するお知らせ,(Changes in disclosure items) Notice regarding postponement of disclosure of improvement plans and status reports,東,TSE,https://www.release.tdnet.info/inbs/140120260430515336.pdf
16:00,37600,ケイブ,cave,2026年５月期第３四半期 決算説明動画と決算説明資料及び事前質問の回答についてのお知らせ,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260428513375.pdf
16:00,372A0,レント,rent,2026年５月期 第３四半期 決算説明会における質疑応答集,Earnings Presentation Materials for FY2026 ending May,東,TSE,https://www.release.tdnet.info/inbs/140120260430514382.pdf
16:00,36570,ポールＨＤ,paul hd,投資家のみなさまからのご質問について（2026年１月期 決算発表後）,Questions from investors (after announcement of financial results for the fiscal year ending January 2026),東,TSE,https://www.release.tdnet.info/inbs/140120260427512210.pdf
16:00,27210,ＪＨＤ,JHD,第三者割当により発行された第10回新株予約権（行使価額修正条項付）の大量行使に関するお知らせ,Notice Regarding Stock Acquisition Rights,東,TSE,https://www.release.tdnet.info/inbs/140120260430515288.pdf
16:00,264A0,Ｇ－Ｓｃｈｏｏ,G-Schoo,自己株式の取得状況及び取得終了に関するお知らせ,Notice Regarding Share Buyback Status and Completion,東,TSE,https://www.release.tdnet.info/inbs/140120260430515337.pdf
16:00,244A0,Ｇ－グロースエクスパ,G-Growth Expa,2026年８月期第２四半期決算Q＆A集,Q&A collection for the second quarter of the fiscal year ending August 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260430515397.pdf
16:00,24280,ウェルネット,wellnet,業績予想の修正及び配当予想の維持に関するお知らせ,Notice regarding revision of performance forecast and maintenance of dividend forecast,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260428513895.pdf
16:00,24280,ウェルネット,wellnet,2026年6月期第3四半期決算説明資料,Earnings Presentation Materials for FY2026 ending June,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260430515022.pdf
16:00,24280,ウェルネット,wellnet,2026年６月期 第３四半期決算短信〔日本基準〕（非連結）,Q3 Earnings Report (Consolidated) for FY2026 ending June,東札,TSE / SSE,https://www.release.tdnet.info/inbs/140120260429514088.pdf
16:00,24100,キャリアＤＣ,carrier dc,配当予想の修正(増配)に関するお知らせ,Notice regarding revision of dividend forecast (dividend increase),東,TSE,https://www.release.tdnet.info/inbs/140120260428513771.pdf
16:00,24100,キャリアＤＣ,carrier dc,2026年９月期　第２四半期決算説明会資料,Earnings Presentation Materials for FY2026 ending September,東,TSE,https://www.release.tdnet.info/inbs/140120260430514397.pdf
16:00,24100,キャリアＤＣ,carrier dc,2026年９月期　第２四半期（中間期）決算短信［日本基準］（非連結）,Summary of financial results for the second quarter (interim period) of the fiscal year ending September 2026 [Japanese GAAP] (non-consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260430514411.pdf
15:30,70970,Ｇ－さくらさく,G-Sakura Sakura,連結子会社の取締役の選任に関するお知らせ,Notice regarding appointment of directors of consolidated subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260428513636.pdf
15:30,70730,Ｇ－ジェイック,G-Jayck,事業計画及び成長可能性に関する事項,Matters Regarding Business Plan and Growth Potential,東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260430514931.pdf
15:30,70640,ハウテレビジョン,howe television,取締役及び執行役員の選任に関するお知らせ,Notice regarding appointment of directors and executive officers,東,TSE,https://www.release.tdnet.info/inbs/140120260428513715.pdf
15:30,70490,Ｇ－識学,G-Scientific,第三者割当による自己株式の処分の払込完了に関するお知らせ,Notice regarding completion of payment for disposal of treasury stock through third-party allotment,東,TSE,https://www.release.tdnet.info/inbs/140120260430514496.pdf
15:30,70220,サノヤスＨＤ,Sanoyas HD,代表取締役社長の異動に関するお知らせ,Notice regarding change of representative director and president,東,TSE,https://www.release.tdnet.info/inbs/140120260429514119.pdf
15:30,69710,京セラ,Kyocera,定款一部変更に関するお知らせ,Notice Regarding Partial Amendment to Articles of Incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260429514162.pdf
15:30,69710,京セラ,Kyocera,自己株式の取得に関するお知らせ,Notice Regarding Share Buyback,東,TSE,https://www.release.tdnet.info/inbs/140120260429514160.pdf
15:30,69710,京セラ,Kyocera,自己株式の消却に関するお知らせ,Notice Regarding Cancellation of Treasury Shares,東,TSE,https://www.release.tdnet.info/inbs/140120260429514157.pdf
15:30,69710,京セラ,Kyocera,剰余金の配当及び配当方針の変更に関するお知らせ,Notice regarding dividends of surplus and changes in dividend policy,東,TSE,https://www.release.tdnet.info/inbs/140120260429514156.pdf
15:30,69710,京セラ,Kyocera,2026年3月期 決算説明会資料,Earnings Presentation Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260429514149.pdf
15:30,69710,京セラ,Kyocera,2026年3月期　決算短信〔IFRS〕(連結),Earnings Report (IFRS) (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260429514141.pdf
15:30,69610,エンプラス,enplus,2026年３月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514859.pdf
15:30,68700,日本フェンオール,japan fenol,2026年12月期 第１四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260428513308.pdf
15:30,68170,スミダ,Sumida,2026年12月期第1四半期及び通期決算説明資料,Earnings Presentation Materials for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260428512870.pdf
15:30,68170,スミダ,Sumida,2026年12月期 第1四半期決算短信〔IFRS〕（連結）,Q1 Earnings Report (IFRS) (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260428512673.pdf
15:30,67940,フォスター電,foster electric,役員選任に関するお知らせ,Notice regarding election of officers,東,TSE,https://www.release.tdnet.info/inbs/140120260430514841.pdf
15:30,67940,フォスター電,foster electric,定款一部変更に関するお知らせ,Notice Regarding Partial Amendment to Articles of Incorporation,東,TSE,https://www.release.tdnet.info/inbs/140120260430514834.pdf
15:30,67700,アルプスアルパイン,alps alpine,2026年３月期決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428514012.pdf
15:30,66340,ＪＮグループ,JN Group,非上場の親会社等の決算に関するお知らせ,"Notice regarding financial results of unlisted parent company, etc.",東,TSE,https://www.release.tdnet.info/inbs/140120260427512312.pdf
15:30,64540,マックス,max,2026年3月期決算及び2027年3月期事業計画説明会資料,Financial results for the fiscal year ending March 2026 and business plan briefing materials for the fiscal year ending March 2027,東,TSE,https://www.release.tdnet.info/inbs/140120260428513713.pdf
15:30,64540,マックス,max,2026年3月期 決算補足説明資料,Supplementary Earnings Materials for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513725.pdf
15:30,64540,マックス,max,2026年3月期 決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513722.pdf
15:30,64540,マックス,max,剰余金の配当（増配）及び配当政策の変更に関するお知らせ,Notice regarding dividends from surplus (dividend increase) and changes in dividend policy,東,TSE,https://www.release.tdnet.info/inbs/140120260428513728.pdf
15:30,64540,マックス,max,自己株式取得に係る事項の決定に関するお知らせ,Notice regarding decisions regarding acquisition of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260428513738.pdf
15:30,62280,ジェイ・イー・ティ,J.E.T.,特別調査委員会の調査報告書受領に関するお知らせ,Notice regarding receipt of special investigation committee investigation report,東,TSE,https://www.release.tdnet.info/inbs/140120260428513716.pdf
15:30,61960,ストライクＧ,Strike G,連結決算への移行に伴う連結業績予想の公表に関するお知らせ,Notice regarding publication of consolidated financial forecasts due to transition to consolidated financial statements,東,TSE,https://www.release.tdnet.info/inbs/140120260430514232.pdf
15:30,61960,ストライクＧ,Strike G,配当予想の修正（増配）に関するお知らせ,Notice regarding revision of dividend forecast (dividend increase),東,TSE,https://www.release.tdnet.info/inbs/140120260430514227.pdf
15:30,61960,ストライクＧ,Strike G,2026年９月期 第２四半期決算説明資料,Earnings Presentation Materials for FY2026 ending September,東,TSE,https://www.release.tdnet.info/inbs/140120260428513894.pdf
15:30,61960,ストライクＧ,Strike G,2026年９月期 第２四半期（中間期）決算短信〔日本基準〕(非連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending September 2026 [Japanese GAAP] (non-consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260428512683.pdf
15:30,61410,ＤＭＧ森精機,DMG Mori Seiki,譲渡制限付株式報酬としての自己株式の処分の払込完了及び一部失権に関するお知らせ,Notice regarding completion of payment and partial forfeiture of disposal of treasury stock as restricted stock compensation,東,TSE,https://www.release.tdnet.info/inbs/140120260430514713.pdf
15:30,61350,牧野フライス,Makino milling cutter,2026年３月期　決算短信〔日本基準〕（連結）,Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260430514756.pdf
15:30,61350,牧野フライス,Makino milling cutter,配当予想の修正（復配）に関するお知らせ,Notice regarding revision of dividend forecast (resumption of dividend),東,TSE,https://www.release.tdnet.info/inbs/140120260430515009.pdf
15:30,61350,牧野フライス,Makino milling cutter,（開示事項の経過）MMホールディングス株式会社による当社株式に対する公開買付けの不実施に関するお知らせ,"(Progress Disclosure) Notice regarding non-implementation of tender offer for the Company's shares by MM Holdings Co., Ltd.",東,TSE,https://www.release.tdnet.info/inbs/140120260430515007.pdf
15:30,61350,牧野フライス,Makino milling cutter,MMホールディングス株式会社による株式会社牧野フライス製作所株式（証券コード：6135）に対する公開買付けの不実施に関するお知らせ,"Notice regarding non-implementation of tender offer by MM Holdings Co., Ltd. for Makino Milling Seisakusho Co., Ltd. shares (stock code: 6135)",東,TSE,https://www.release.tdnet.info/inbs/140120260430515002.pdf
15:30,60800,Ｍ＆Ａキャピタル,M&A Capital,2026年９月期　第２四半期決算説明資料,Earnings Presentation Materials for FY2026 ending September,東,TSE,https://www.release.tdnet.info/inbs/140120260428513999.pdf
15:30,60800,Ｍ＆Ａキャピタル,M&A Capital,2026年９月期　第２四半期（中間期）決算短信〔ＩＦＲＳ〕(連結),Summary of financial results for the second quarter (interim period) of the fiscal year ending September 2026 [IFRS] (consolidated),東,TSE,https://www.release.tdnet.info/inbs/140120260428513513.pdf
15:30,60270,弁護士ドットコム,lawyer.com,（開示事項の経過）ミカタ少額短期保険株式会社の株式の取得（連結子会社化）完了のお知らせ,"(Progress Disclosure) Notice of completion of acquisition of shares of Mikata Small Amount and Short Term Insurance Co., Ltd. (making it a consolidated subsidiary)",東,TSE,https://www.release.tdnet.info/inbs/140120260430514986.pdf
15:30,59590,岡部,Okabe,2026年12月期 第1四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260430515105.pdf
15:30,55900,Ｇ－ネットスターズ,G-Net Stars,当座借越契約の締結に関するお知らせ,Notice regarding conclusion of overdraft agreement,東,TSE,https://www.release.tdnet.info/inbs/140120260430514492.pdf
15:30,53320,ＴＯＴＯ,TOTO,剰余金の配当（増配）に関するお知らせ,Notice Regarding Dividend (Increased),東名福,東名福,https://www.release.tdnet.info/inbs/140120260430515064.pdf
15:30,53320,ＴＯＴＯ,TOTO,通期連結業績予想と実績との差異及び個別業績の前期実績との差異に関するお知らせ,Notice regarding the difference between the full-year consolidated results forecast and actual results and the difference between individual results and the previous fiscal year results,東名福,東名福,https://www.release.tdnet.info/inbs/140120260430514910.pdf
15:30,53320,ＴＯＴＯ,TOTO,2026年3月期 決算説明資料,Earnings Presentation Materials for FY2026 ending March,東名福,東名福,https://www.release.tdnet.info/inbs/140120260430514722.pdf
15:30,53320,ＴＯＴＯ,TOTO,2026年3月期 決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東名福,東名福,https://www.release.tdnet.info/inbs/140120260430514673.pdf
15:30,52800,ヨシコン,Yoshikon,自己株式取得に係る事項の決定に関するお知らせ,Notice regarding decisions regarding acquisition of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260428513855.pdf
15:30,52800,ヨシコン,Yoshikon,2026年３月期決算短信〔日本基準〕(連結),Earnings Report (Consolidated) for FY2026 ending March,東,TSE,https://www.release.tdnet.info/inbs/140120260428513857.pdf
15:30,52800,ヨシコン,Yoshikon,2026年３月期剰余金の配当（増配）に関するお知らせ,Notice regarding dividend (increase) of surplus for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260428513851.pdf
15:30,52140,日電硝,Nichiden Glass,2026年12月期第1四半期決算短信〔日本基準〕（連結）,Q1 Earnings Report (Consolidated) for FY2026 ending December,東,TSE,https://www.release.tdnet.info/inbs/140120260424510636.pdf
15:30,50250,Ｇ－マーキュリー,G-Mercury,事業計画及び成長可能性に関する事項,Matters Regarding Business Plan and Growth Potential,東,TSE,https://www.release.tdnet.info/inbs/140120260428513885.pdf
15:30,485A0,Ｇ－パワーエックス,G-Power X,大口受注に関するお知らせ,Notice Regarding Large Order,東,TSE,https://www.release.tdnet.info/inbs/140120260430514256.pdf
15:30,485A0,Ｇ－パワーエックス,G-Power X,大口受注に関するお知らせ,Notice Regarding Large Order,東,TSE,https://www.release.tdnet.info/inbs/140120260430514247.pdf
