時刻,コード,会社名,会社名_en,表題,表題_en,市場,市場_en,PDF
10:00,20470,インドベアＥＴＮ,India Bear ETN,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507191.pdf
10:00,20460,インドブルＥＴＮ,Indian Bull ETN,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507190.pdf
10:00,20450,シンガポールリート,Singapore REIT,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507189.pdf
10:00,20440,米国配当貴族ＥＴＮ,US Dividend Aristocrats ETN,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507188.pdf
10:00,20430,アセアン５０ＥＴＮ,ASEAN 50ETN,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507187.pdf
10:00,20420,グロース２５０ＥＴＮ,Growth 250ETN,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507186.pdf
10:00,20410,ＮＹダウベアＥＴＮ,NY Dow Bear ETN,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507185.pdf
10:00,20400,ＮＹダウブルＥＴＮ,NY Double ETN,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507184.pdf
10:00,20390,ドバイ原油先物ベア,Dubai Crude Oil Futures Bear,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507183.pdf
10:00,20380,ドバイ原油先物ブル,dubai crude oil futures bull,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507182.pdf
10:00,20370,金先物ベア,gold futures bears,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507181.pdf
10:00,20360,金先物ダブルブル,gold futures double bull,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507180.pdf
10:00,20340,ＫＯＳＰＩベア,KOSPI Bear,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507179.pdf
10:00,20330,ＫＯＳＰＩブル,KOSPI Bull,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507178.pdf
10:00,20320,ハンセンベア,hansen bear,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507177.pdf
10:00,20310,ハンセンブル,hansen bull,ETNの保証者である野村ホールディングス株式会社の信用格付の変更に関するお知らせ,"Notice regarding change in credit rating of Nomura Holdings, Inc., the guarantor of ETN",東,TSE,https://www.release.tdnet.info/inbs/140120260421507176.pdf
10:00,20020,日清粉Ｇ,Nissin powder G,自己株式の取得状況および取得終了に関するお知らせ,Notice Regarding Share Buyback Status and Completion,東,TSE,https://www.release.tdnet.info/inbs/140120260421507175.pdf
10:00,16714,Ｅ－シンプレクス,E-Simplex,上場ＥＴＦ(管理会社：シンプレクス・アセット・マネジメント)に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260421507133.pdf
10:45,93880,Ｑ－パパネッツ,Q-Papanets,株式の立会外分売終了に関するお知らせ,Notice regarding termination of off-auction stock sales,福,FSE,https://www.release.tdnet.info/inbs/140120260421507265.pdf
11:00,47500,ダイサン,Daisan,Penguin Engineering & Construction Pte. Ltd.の株式取得（子会社化）に関するお知らせ,Notice regarding stock acquisition (making it a subsidiary) of Penguin Engineering & Construction Pte. Ltd.,東,TSE,https://www.release.tdnet.info/inbs/140120260421507241.pdf
11:00,18130,不動テトラ,Fudo Tetra,業績予想の修正及び配当予想の修正（増配）に関するお知らせ,Notice regarding revisions to earnings forecasts and dividend forecasts (dividend increase),東,TSE,https://www.release.tdnet.info/inbs/140120260420506958.pdf
11:30,92860,Ｉ－エネクスインフラ,I-Enex Infrastructure,高崎太陽光発電所B におけるパワコン焼損事故について（続報）,Power conditioner burnout accident at Takasaki Solar Power Plant B (Follow-up),東,TSE,https://www.release.tdnet.info/inbs/140120260421507208.pdf
11:30,86220,水戸証,Mito certificate,2026年３月期決算速報値に関するお知らせ,Notice regarding preliminary financial results for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260417505944.pdf
11:30,32870,Ｒ－星野,R-Hoshino,金利スワップ契約締結に関するお知らせ,Notice regarding conclusion of interest rate swap agreement,東,TSE,https://www.release.tdnet.info/inbs/140120260421507150.pdf
11:30,20704,Ｎ－三菱ＵＦＪ証ＨＤ,N-Mitsubishi UFJ Certificate HD,上場ETN（発行者：三菱UFJ証券ホールディングス株式会社）に関する日々の開示事項,Daily Disclosure Items Regarding Listed ETN,東,TSE,https://www.release.tdnet.info/inbs/140120260421507250.pdf
11:35,15574,Ｅ－ＳＳＧＡＴＣ,E-SSGATC,State Street SPDR S&P500 ETFに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260421507298.pdf
11:40,13494,Ｅ－ＳＳＧＡ－ＳＩＮ,E-SSGA-SIN,アジア国債・公債ＥＴＦ（正式名称：ＡＢＦ汎アジア債券インデックス・ファンド）に関する日々の開示事項,Daily Disclosure Items Regarding Asian Bond ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260421507272.pdf
11:45,68900,フェローテック,ferrotec,三陸沖の地震による当社グループの被害状況について,Regarding damage to our group due to the earthquake off the coast of Sanriku,東,TSE,https://www.release.tdnet.info/inbs/140120260421507303.pdf
11:45,13264,Ｅ－ワールド,E-World,SPDRゴールド・シェアに関する日々の開示事項,Daily Disclosure Items Regarding SPDR ETF,東,TSE,https://www.release.tdnet.info/inbs/140120260421507274.pdf
12:30,58450,全保連,Zenhoren,2026年3月期通期業績予想の上方修正に関するお知らせ,Notice regarding upward revision of full-year earnings forecast for the fiscal year ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260417506270.pdf
13:00,68880,アクモス,Acmos,子会社の吸収合併に関するお知らせ,Notice regarding absorption-type merger of subsidiaries,東,TSE,https://www.release.tdnet.info/inbs/140120260421507280.pdf
13:00,61010,ツガミ,Tsugami,業績予想および配当予想の修正に関するお知らせ,Notice Regarding Revision of Earnings Forecast and Dividend Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260420506560.pdf
13:00,43670,広栄化学,Koei Chemical,2026年３月期業績予想の修正に関するお知らせ,Notice Regarding Revisions to Earnings Forecasts for the Fiscal Year Ending March 2026,東,TSE,https://www.release.tdnet.info/inbs/140120260421507152.pdf
13:00,346A0,Ｓ＆Ｐ５００半導体,S&P500 semiconductor,NEXT FUNDS S&P 500 半導体・半導体製造装置35％キャップ指数連動型上場投信 中間決算短信,NEXT FUNDS S&P 500 Semiconductor/Semiconductor Manufacturing Equipment 35% Cap Index-Linked Exchange Traded Fund Interim Financial Results Summary,東,TSE,https://www.release.tdnet.info/inbs/140120260421507170.pdf
13:00,26340,Ｓ＆Ｐ５００ヘッジ有,S&P500 hedged,NEXT FUNDS S&P 500 指数（為替ヘッジあり）連動型上場投信 決算短信,NEXT FUNDS S&P 500 Index (Forex Hedged) Exchange Traded Fund Financial Summary,東,TSE,https://www.release.tdnet.info/inbs/140120260421507168.pdf
13:00,26330,Ｓ＆Ｐ５００ヘッジ無,S&P500 no hedge,NEXT FUNDS S&P 500 指数（為替ヘッジなし）連動型上場投信 決算短信,NEXT FUNDS S&P 500 Index (non-currency hedged) Exchange Traded Fund Financial Summary,東,TSE,https://www.release.tdnet.info/inbs/140120260421507165.pdf
14:00,89350,ＦＪネクストＨＤ,FJ Next HD,通期連結業績予想及び期末配当予想の修正に関するお知らせ,Notice regarding revisions to full-year consolidated performance forecasts and year-end dividend forecasts,東,TSE,https://www.release.tdnet.info/inbs/140120260421507160.pdf
14:00,65470,グリーンズ,greens,出店計画に関するお知らせ（神奈川県平塚市）,"Notice regarding store opening plans (Hiratsuka City, Kanagawa Prefecture)",東名,TSE / NSE,https://www.release.tdnet.info/inbs/140120260421507317.pdf
14:00,63260,クボタ,Kubota,自己株式取得に係る事項の決定に関するお知らせ,Notice regarding decisions regarding acquisition of treasury stock,東,TSE,https://www.release.tdnet.info/inbs/140120260420506418.pdf
14:00,40420,東ソー,tosoh,連結業績予想の修正に関するお知らせ,Notice Regarding Revision of Consolidated Earnings Forecast,東,TSE,https://www.release.tdnet.info/inbs/140120260420507004.pdf
14:00,29030,シノブフーズ,Shinobu Foods,執行役員の異動のお知らせ,Notice of change of executive officer,東,TSE,https://www.release.tdnet.info/inbs/140120260421507252.pdf
14:30,92450,Ｇ－リベロ,G-Libero,当社子会社における不適切な資金流出および子会社代表取締役の解任に関するお知らせ,Notice regarding inappropriate outflow of funds at our subsidiary and dismissal of representative director of subsidiary,東,TSE,https://www.release.tdnet.info/inbs/140120260420506847.pdf
